"fqdn","ip","asn","ip_prefix","owner","cc"
"autry-outlet.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"bapefranceshop.fr","196.196.154.226","58065","196.196.154.0/24","PACKETEXCHANGE, GB","SC"
"carrefour-infos.fr","193.203.239.77","210403","193.203.239.0/24","LWS, FR","FR"
"coinbasepro.fr","","","","",""
"compte-vitale.fr","212.132.115.166","8560","212.132.96.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"doudounerab.fr","165.231.198.244","58065","165.231.198.0/24","PACKETEXCHANGE, GB","SC"
"espace-en-ligne-sms.fr","","","","",""
"groupe-aspen.fr","","","","",""
"hoka-solde.fr","196.242.179.159","58065","196.242.179.0/24","PACKETEXCHANGE, GB","SC"
"hunterbootparis.fr","196.240.79.254","58065","196.240.79.0/24","PACKETEXCHANGE, GB","SC"
"mephistosoldes.fr","","","","",""
"meregallifrance.fr","","","","",""
"nnotaires.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"xn--ma-prsence-en-ligne-fzb.fr","","","","",""
