"fqdn","ip","asn","ip_prefix","owner","cc"
"achatpermisfrancais.fr","191.96.144.138","47583","191.96.144.0/24","AS-HOSTINGER, CY","AE"
"amende-regularisation.fr","94.156.79.138","215240","94.156.79.0/24","NETRESEARCH, GB","BG"
"authentificnpal.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"billetrapide.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"connxpayl.fr","62.210.144.249","12876","62.210.0.0/16","Online SAS, FR","FR"
"contravention-regularisation.fr","94.156.79.138","215240","94.156.79.0/24","NETRESEARCH, GB","BG"
"disney-payment.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"drmartenss.fr","172.67.195.220","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"edf-verifiez.fr","","","","",""
"espace-assure-maladie.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"espace-assure-renouvellement.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"espace-nickel.fr","46.30.215.5","51468","46.30.208.0/21","ONECOM, DK","DK"
"nikecortez.fr","104.21.25.32","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"p-authif.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"verificationtransaction.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"zadig-outlet.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
