"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-assure-cartevitale.fr","77.55.179.250","15967","77.55.179.0/24","NETARTGROUP, PL","PL"
"amendes-regularisations.fr","","","","",""
"appweb-authentification-secure-carrefoure-assurances.fr","94.156.67.53","394711","94.156.67.0/24","LIMENET, US","BG"
"authpal.fr","217.160.0.223","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"billetdeconcert.fr","217.160.0.98","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"bosefranceshop.fr","165.231.36.233","41564","165.231.36.0/24","AS41564, GB","SC"
"dartyelectro.fr","","","","",""
"espace-sante-aide.fr","45.95.232.19","207713","45.95.232.0/24","GIR-AS, RU","RU"
"fwitter.fr","213.158.94.240","34762","213.158.94.0/23","COMBELL-AS, BE","IT"
"info-post-colis.fr","","","","",""
"jeuxdeparis2024.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"longchampoutletparisfrance.fr","196.196.38.226","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"ma-sante-en-ligne-sims.fr","194.110.247.169","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"miachaussures.fr","104.21.82.85","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"mon-espace-renouvellement-asssure.fr","37.221.65.37","200019","37.221.64.0/22","ALEXHOST, MD","RU"
"og-sneakers.fr","172.67.218.165","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"payment.pm","","","","",""
"remboursement-trop-percu.fr","94.156.8.16","215240","94.156.8.0/24","NETRESEARCH, GB","BG"
"renouvellement-infos-mon-espace-assure.fr","37.221.65.37","200019","37.221.64.0/22","ALEXHOST, MD","RU"
"securite-societe-generale.fr","185.221.182.151","53589","185.221.180.0/22","PLANETHOSTER-8, CA","CA"
"sgconnexion.fr","217.160.0.77","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"wuber.fr","213.158.93.11","34762","213.158.92.0/22","COMBELL-AS, BE","IT"
