"fqdn","ip","asn","ip_prefix","owner","cc"
"acces-sg.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"agenceorange.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"agira-assurance.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"alloicne.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"ameli0.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"antai-infoamendes.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"ants-paiement-antai.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"app-blablacar.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"assu-maladie-renvouvellement.fr","46.30.215.48","51468","46.30.208.0/21","ONECOM, DK","DK"
"assuremaladie-en-ligne.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"boutique-rugby.fr","104.247.82.51","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"chronopst-suivi.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"cilclade.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"comptes-fr.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"consultationfva.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"demandes-simplifiees.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"demarchespasseport.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"dgchaussures.fr","","","","",""
"dgpn-cyberservice.fr","185.135.132.53","210403","185.135.132.0/24","LWS, FR","FR"
"digitposte.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"dior-outlet.fr","63.250.43.15","22612","63.250.43.0/24","NAMECHEAP-NET, US","US"
"dossier-antai.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"espagnolfacile.fr","104.247.82.54","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"fr-manager.fr","34.155.145.88","396982","34.155.128.0/17","GOOGLE-CLOUD-PLATFORM, US","US"
"france-renov.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"gls-colis.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"hagglezon.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"hokaone-soldes.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"ildefrance-mobilites.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"info-contravention-antai.fr","76.223.67.189","16509","76.223.64.0/20","AMAZON-02, US","US"
"infraction-routiere.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"justicerecrute.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"leb0ncoin.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"lebonc0in.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"leparisizn.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"logement44.fr","104.247.81.53","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"logement56.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"magasinskechers.fr","","","","",""
"mon-espace-assure-en-ligne.fr","193.233.203.72","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"mondilarelay.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"monfranceconnect.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"mymooc.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"myswiss.fr","104.247.82.54","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mywebmutuelle.fr","104.247.81.53","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"naxitis.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"nietflix.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"offrelg.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"outletinn.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"pourbienviellir.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"ratp-cap-idf-publication.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"retard-antai.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"rpcn-ufr-lettres-et-arts-arras.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"sante-renouvellement-enligne.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"scamdoc.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"secure6-nflx.fr","20.93.22.98","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"servicepublic-renouvellement.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"serviceverification.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"snapchatt.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"sogretel.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"tradeinn.fr","104.247.82.52","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"transferserviceticketmaster.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"univ-eiffeil.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"vacances-allocataire.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"votre-assurance-maladie.fr","176.123.2.212","200019","176.123.2.0/24","ALEXHOST, MD","MD"
"votre-compte-cpf.fr","103.224.182.242","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"votre-rdv.fr","104.247.82.53","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"web-espace-vitale.fr","212.132.115.166","8560","212.132.96.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"xn--assur-fsa.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
