"fqdn","ip","asn","ip_prefix","owner","cc"
"ameiie-carte-vitale.fr","46.30.215.54","51468","46.30.208.0/21","ONECOM, DK","DK"
"amelivitale.fr","46.30.215.63","51468","46.30.208.0/21","ONECOM, DK","DK"
"arret-maladie24.fr","77.244.243.43","47692","77.244.243.0/24","NESSUS, AT","AT"
"asana.pm","94.131.101.65","44477","94.131.101.0/24","STARK-INDUSTRIES, GB","GI"
"assuremaladie.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"colissimo-expedition.fr","172.187.226.18","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"connexpp1.fr","62.4.16.183","12876","62.4.0.0/19","Online SAS, FR","FR"
"contact-eiffage.fr","46.30.215.6","51468","46.30.208.0/21","ONECOM, DK","DK"
"contacteiffage.fr","46.30.215.13","51468","46.30.208.0/21","ONECOM, DK","DK"
"controle-prime.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"cotopaxisoldes.fr","172.67.140.64","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"finances-contravention.fr","45.88.90.149","203168","45.88.90.0/24","UNKNOW, BE","BG"
"grapheneos.fr","199.15.163.139","58182","199.15.163.0/24","WIX_COM, IL","US"
"groupama-insurance.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"laposte-fr.fr","94.154.172.72","208046","94.154.172.0/24","COLOCATIONX-DATACENTER Dedicated Server Provider, GB","BG"
"laposte-livraison.fr","172.187.226.18","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"m2ifrance.fr","109.234.166.119","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"mon-espace-renouvellement.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"mutuellle-de-poitiers.fr","198.54.115.38","22612","198.54.115.0/24","NAMECHEAP-NET, US","US"
"only-shoes.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"parrainageprime.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"retard-paiement-reunion.fr","","","","",""
"sms-ma-sante-en-ligne.fr","46.30.215.22","51468","46.30.208.0/21","ONECOM, DK","DK"
"societegeneral-mise-a-jour.fr","193.27.90.119","200019","193.27.90.0/24","ALEXHOST, MD","RU"
"suivie-collisimo.fr","46.30.215.37","51468","46.30.208.0/21","ONECOM, DK","DK"
"wannnadoo.fr","","","","",""
