"fqdn","ip","asn","ip_prefix","owner","cc"
"autha-leboncoin.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"authentifspayilis.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"authentifspayilx.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"espace-aidesante.fr","45.95.232.19","207713","45.95.232.0/24","GIR-AS, RU","RU"
"espace-mon-assure-renouvellement.fr","176.123.1.123","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"guessjeans.fr","64.190.63.222","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"i-sneakers.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"lidentite-numerique.fr","","","","",""
"loginorange.fr","83.229.19.80","210403","83.229.19.0/24","LWS, FR","FR"
"mon-espace-vitale.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"notifnpal.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"recharge-coupons.fr","217.160.0.40","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"regularisation-contravention.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"replayjeansfrance.fr","196.240.101.77","58065","196.240.101.0/24","PACKETEXCHANGE, GB","SC"
"service-orange-bank.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"snappass.fr","185.66.143.45","200514","185.66.143.0/24","KNOWNSRV, GB","BZ"
