"fqdn","ip","asn","ip_prefix","owner","cc"
"adidas-ozweego.fr","172.67.136.27","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"ch-selestat.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS, NL","NL"
"dhl-acheminement.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"espace-renouvellement-mon-asssure.fr","176.123.1.123","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"infraction-ants.fr","194.110.247.184","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"mlb-france.fr","172.67.154.26","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"mon-renouvellement-espace-assure.fr","193.233.202.114","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"netflix-secure.fr","","","","",""
"servincpal.fr","62.4.16.42","12876","62.4.0.0/19","Online SAS, FR","FR"
"supreme-france.fr","196.196.122.60","58065","196.196.122.0/24","PACKETEXCHANGE, GB","SC"
"trajet-colis.fr","","","","",""
"universite-uvsq.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"web-centre-vitale.fr","172.187.226.18","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
