"fqdn","ip","asn","ip_prefix","owner","cc"
"1fnac.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ac-borbeaux.fr","217.160.0.213","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"accountsnapchat.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"alaiafrance.fr","165.231.36.229","41564","165.231.36.0/24","AS41564, GB","SC"
"authaccountp.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"authentifpayil.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"authentipallm.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"clarksfranca.fr","","","","",""
"golden-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"heelyschaussures.fr","196.247.231.97","58065","196.247.231.0/24","PACKETEXCHANGE, GB","SC"
"logauthpal.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"ma-relivraison-sms-en-ligne.fr","37.221.67.153","200019","37.221.64.0/22","ALEXHOST, MD","RU"
"mon-espace-assure-sms.fr","37.221.67.153","200019","37.221.64.0/22","ALEXHOST, MD","RU"
"paiement-contravention-amendegouvantai.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"pandoraparis.fr","104.21.2.94","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"payfacturetv.fr","104.21.67.142","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"replayjeans.fr","64.190.63.222","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"secure11-netflix.fr","20.85.126.239","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"services-publique.fr","217.160.0.235","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"taxisparisg7.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"www-boursobank.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"xn--renouvellement-infos-sant-en-ligne-z9c.fr","176.123.1.123","200019","176.123.1.0/24","ALEXHOST, MD","MD"
