"fqdn","ip","asn","ip_prefix","owner","cc"
"adanola-france.fr","165.231.36.196","41564","165.231.36.0/24","AS41564, GB","SC"
"agence-du-numerique-en-sante.fr","","","","",""
"aidevitale.fr","212.132.104.118","8560","212.132.96.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"antai-gouv-dossier.fr","45.88.90.39","203168","45.88.90.0/24","UNKNOW, BE","BG"
"chaussuresarchefrance.fr","196.247.58.146","41564","196.247.58.0/24","AS41564, GB","SC"
"conexpaln.fr","62.4.16.183","12876","62.4.0.0/19","Online SAS, FR","FR"
"contravention-reglement.fr","193.233.202.83","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"controle-transaction.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"gendarmerie-communication.fr","217.160.0.143","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"julbillet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"kurt-geiger-france.fr","172.67.204.45","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"qontoserviceclient.fr","","","","",""
"www20minutes.fr","91.184.0.112","51468","91.184.0.0/19","ONECOM, DK","NL"
"wwwactu.fr","91.184.0.113","51468","91.184.0.0/19","ONECOM, DK","NL"
"wwwleparisien.fr","91.184.0.111","51468","91.184.0.0/19","ONECOM, DK","NL"
