"fqdn","ip","asn","ip_prefix","owner","cc"
"amende-contravention-routiere.fr","217.160.0.86","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"amendecontravention.fr","217.160.0.110","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"assurancemaladiecartevitale.fr","154.216.16.32","215240","154.216.16.0/24","NETRESEARCH, GB","SC"
"belkinfrance.fr","172.67.164.123","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"chu-reunion.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"info-primevideo.fr","45.61.138.199","399629","45.61.138.0/24","BLNWX, US","US"
"infos-primevideo.fr","45.61.138.199","399629","45.61.138.0/24","BLNWX, US","US"
"infos-videoprime.fr","45.61.138.199","399629","45.61.138.0/24","BLNWX, US","US"
"mondialrelay-infocolis.fr","141.136.35.147","47583","141.136.35.0/24","AS-HOSTINGER, CY","LT"
"nextgen-apple.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"palladiumchaussures.fr","","","","",""
"prime-primevideo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"prime-videoprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"remo-france.fr","","","","",""
"video-primevideo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"video-videoprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"xn--sant-assure-renouvellement-en-ligne-edd.fr","217.160.0.61","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
