"fqdn","ip","asn","ip_prefix","owner","cc"
"acpr-portail.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"assistance-vital.fr","154.216.18.158","215240","154.216.18.0/24","NETRESEARCH, GB","SC"
"axa-sinistres.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"bank-bourso.fr","217.160.0.202","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"chaussure24.fr","172.67.170.232","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"golden-pass.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"lbp-ecredit.fr","","","","",""
"legroupe-e-leclerc.fr","","","","",""
"maprimfrancerenovdampleur-france2024-2025ah4jnbvnif9884j.fr","78.138.58.31","210403","78.138.58.0/24","LWS, FR","FR"
"mondialrelay-pickup.fr","172.187.216.170","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"pandorafrance.fr","104.21.68.210","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"particulier-pacifica.fr","","","","",""
"runchaussure.fr","172.67.220.73","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"suivi-colis-commande.fr","188.165.124.35","16276","188.165.0.0/16","OVH, FR","FR"
"sundayredfrance.fr","196.196.155.21","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
