"fqdn","ip","asn","ip_prefix","owner","cc"
"aeroportlyon.fr","0.0.0.0","NA","NA","NA",""
"alpefrance.fr","165.231.253.54","41564","165.231.253.0/24","AS41564, GB","SC"
"arcteryx-store.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"basketjordan.fr","172.67.157.122","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"cabaiaoutlet.fr","104.18.73.116","13335","104.18.64.0/20","CLOUDFLARENET, US","US"
"cdc-net-banquedesteritoires.fr","172.67.205.101","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"chronoposteu.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"creditagricolecentrefrance.fr","104.247.82.53","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"espaces-actualisation-assure-en-ligne.fr","94.103.188.82","200019","94.103.188.0/24","ALEXHOST, MD","RU"
"htmlmondialrelay.fr","191.96.144.7","47583","191.96.144.0/24","AS-HOSTINGER, CY","AE"
"leslipsfrancais.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"moonboot-paris.fr","172.67.174.119","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"netflix-connection.fr","","","","",""
"parisportail.fr","185.151.30.218","48254","185.151.30.0/24","TWENTYI, GB","GB"
"q7-taxi.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"renouveler-abonnement.fr","154.216.16.32","215240","154.216.16.0/24","NETRESEARCH, GB","SC"
"servicetabacsecure.fr","199.34.228.159","27647","199.34.228.0/24","WEEBLY, US","US"
"uniqlofr.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"yokonofrance.fr","104.160.25.48","46805","104.160.25.0/24","AS-46805, SC","SC"
