"fqdn","ip","asn","ip_prefix","owner","cc"
"b-populaire-mediterannee.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"cabaya.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"client-services-client.fr","","","","",""
"dope-snow-france.fr","196.196.38.253","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"dossier-ameli-patient-secu.fr","37.221.65.166","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"dossier-patient-ameli-secu.fr","37.221.65.166","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"france-gouvernement.fr","","","","",""
"gouvernement-francaise.fr","","","","",""
"gouvernement-france.fr","","","","",""
"leboncoinsecure.fr","","","","",""
"leboncoinsecurepaiement.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"my-ameli.fr","159.100.14.172","44066","159.100.0.0/19","DE-FIRSTCOLO firstcolo.net, DE","DE"
"northfacefrance.fr","","","","",""
"secureacces-sg.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"timberland-france.fr","104.21.35.117","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
