"fqdn","ip","asn","ip_prefix","owner","cc"
"cdam-renouvellement.fr","20.77.42.129","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"certif-mdts-enligne.fr","217.160.0.78","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"chaussuresnikeblazer.fr","","","","",""
"gestion-acheminement.fr","","","","",""
"guess-paris.fr","172.67.217.103","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"mammut-france.fr","104.21.39.193","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"mammutoutlet.fr","","","","",""
"mikit44.fr","","","","",""
"myshopify.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"nikeblazerlow.fr","","","","",""
"paschermaillotnba.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
"poloralphlaurenpascher.fr","","","","",""
"rent-a-car.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
"supportclient-bnpparibas-pf.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"thursdayboots.fr","165.231.36.70","41564","165.231.36.0/24","AS41564, GB","SC"
"verif-mesinfosogn.fr","172.67.220.169","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"zarafrench.fr","104.21.29.185","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
