"fqdn","ip","asn","ip_prefix","owner","cc"
"app-systeme.fr","172.67.132.95","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"cartevitale-renew.fr","","","","",""
"connect-option.fr","172.67.169.174","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"connecte-safe.fr","172.67.153.46","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"magasins-u-groupes.fr","","","","",""
"office-support.fr","104.21.47.144","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"paris-france-gov.fr","217.160.0.204","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"parisfrancegov.fr","217.160.0.221","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"pay-irs.fr","104.21.60.91","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"prime-video-info.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"prime-video-infos.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"primevideo-info.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"primevideo-infos.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"safe-connecte.fr","172.67.221.59","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"server-app.fr","172.67.152.253","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"suivicolis-mondialrelay.fr","","","","",""
"video-prime-info.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02, US","US"
"video-prime-infos.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"videoprime-info.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"videoprime-infos.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02, US","US"
