"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnement-prime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"abonnement-videopr.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"abonnementprime.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02, US","US"
"agence-sg.fr","176.31.79.186","16276","176.31.0.0/16","OVH, FR","FR"
"boncoin-paiement.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"cartevital-sante.fr","172.187.216.170","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"chaussureparisoutlet.fr","","","","",""
"chruspro.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"departement-tva-dgfip.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"discord-verif.fr","","","","",""
"dossier-patient-secu-ameli.fr","37.221.65.166","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"dossier-vitale.fr","","","","",""
"eposte.fr","192.64.119.183","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"forfait-prime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"fortuneo-bank.fr","","","","",""
"france-costco.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"lancasterofficiel.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"manutant-france.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"mon-actualisation-assure-enligne.fr","193.233.203.197","200019","193.233.203.0/24","ALEXHOST, MD","RU"
"prime-service.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"service-mondial-relay.fr","172.187.216.170","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"sg-societegenerale.fr","","","","",""
"vansfrance.fr","172.67.160.100","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
