"fqdn","ip","asn","ip_prefix","owner","cc"
"aamazone.fr","185.53.178.29","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"afacebook.fr","","","","",""
"amamazon.fr","185.53.178.29","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"amazonen.fr","185.53.178.29","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"amazoni.fr","185.53.178.29","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"amazonzon.fr","72.14.178.174","63949","72.14.176.0/20","LINODE-AP Linode, LLC, US","US"
"appmobile-ameli.fr","","","","",""
"bouygues-sa.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"labanqueepostales.fr","134.209.26.27","14061","134.209.16.0/20","DIGITALOCEAN-ASN, US","US"
"microsoftcompte.fr","","","","",""
"mymicrosoft.fr","51.178.100.39","16276","51.178.0.0/16","OVH, FR","FR"
"netflix-comptes.fr","37.139.129.111","211252","37.139.129.0/24","AS_DELIS, US","BG"
"paypal-secu.fr","","","","",""
"secure-netfllx.fr","62.4.16.68","12876","62.4.0.0/19","Online SAS, FR","FR"
