"fqdn","ip","asn","ip_prefix","owner","cc"
"1appleid-apple.fr","","","","",""
"airbnb-support.fr","","","","",""
"apple-assistance.fr","80.76.42.89","212913","80.76.42.0/24","TIMEHOST-AS, RU","RU"
"apple-findmypone.fr","","","","",""
"apple-localisation.fr","80.76.42.89","212913","80.76.42.0/24","TIMEHOST-AS, RU","RU"
"apple-support.fr","80.76.42.89","212913","80.76.42.0/24","TIMEHOST-AS, RU","RU"
"caisse-epargne-secur.fr","193.233.48.93","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"e-appleid-apple.fr","178.62.63.210","14061","178.62.0.0/18","DIGITALOCEAN-ASN, US","US"
"icloud-localiser.fr","162.241.85.14","46606","162.241.85.0/24","UNIFIEDLAYER-AS-1, US","US"
"la-caisse-epargne.fr","","","","",""
