"fqdn","ip","asn","ip_prefix","owner","cc"
"ca-connexion-clients.fr","","","","",""
"carrefour-banque-service.fr","","","","",""
"carsglass.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"connexion-orange.fr","62.4.31.169","12876","62.4.0.0/19","Online SAS, FR","FR"
"cooksonline.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"franceparebrice.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"m-securepass.fr","","","","",""
"netflix-maj.fr","","","","",""
"rapidparebrice.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"registre-cartevitale.fr","","","","",""
"societe-generale-secure.fr","193.233.48.93","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"verifs-netflix.fr","","","","",""
