"fqdn","ip","asn","ip_prefix","owner","cc"
"acc-netflix.fr","179.43.182.86","51852","179.43.128.0/18","PLI-AS, PA","PA"
"accountsgsecuripass.fr","","","","",""
"am-eli.fr","192.0.78.248","2635","192.0.78.0/24","AUTOMATTIC, US","US"
"amelisanteinfo.fr","216.239.32.21","15169","216.239.32.0/24","GOOGLE, US","US"
"cdn-monepaiment-nord.fr","5.42.199.72","49943","5.42.199.0/24","ITRESHENIYA-AS, RU","RU"
"checking-amazon.fr","176.102.65.65","42422","176.102.65.0/24","SECURITYNET-AS, CZ","CZ"
"chronopost-regulation.fr","","","","",""
"compte-amzn.fr","34.204.90.27","14618","34.192.0.0/12","AMAZON-AES, US","US"
"configuration-google.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"connexion-ntflx.fr","","","","",""
"critair-everif.fr","","","","",""
"critair-ma-vignette.fr","91.208.197.115","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"disnayplusclient.fr","194.180.48.205","17447","194.180.48.0/24","NET4-IN Net4India Ltd, IN","BG"
"dtolib.fr","51.68.109.239","16276","51.68.0.0/16","OVH, FR","FR"
"gogl.fr","91.195.240.92","47846","91.195.240.0/23","SEDO-AS, DE","DE"
"goodle.fr","91.195.240.92","47846","91.195.240.0/23","SEDO-AS, DE","DE"
"goog.fr","213.132.197.99","39704","213.132.197.0/24","CJ2-AS, NL","NL"
"googlee.fr","91.195.240.92","47846","91.195.240.0/23","SEDO-AS, DE","DE"
"livraison-ameli.fr","0.0.0.0","NA","NA","NA",""
"loginnetfiix.fr","","","","",""
"mon-certificat-critair.fr","","","","",""
"netflllx-verify.fr","179.43.182.86","51852","179.43.128.0/18","PLI-AS, PA","PA"
"parcel-chronopost.fr","","","","",""
"renew-ameli.fr","","","","",""
"reseau-enedis.fr","","","","",""
"santevitale-ameli.fr","","","","",""
"secu-societegenerale.fr","","","","",""
"sericecartevitale.fr","","","","",""
"service-client-mailorange.fr","217.160.0.106","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"suspensionnetflix.fr","","","","",""
"thedisneystore.fr","","","","",""
"univ-paris10.fr","185.53.178.53","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"verif-societegenerale.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"verifications-infos.fr","","","","",""
"vitaledepartement.fr","","","","",""
"wonadoo.fr","","","","",""
"xn--compteamlie-ibb.fr","99.83.248.67","16509","99.83.240.0/20","AMAZON-02, US","US"
"xn--moncompteamlie-lkb.fr","99.83.248.67","16509","99.83.240.0/20","AMAZON-02, US","US"
