"fqdn","ip","asn","ip_prefix","owner","cc"
"ac-liille.fr","89.234.180.28","62000","89.234.180.0/22","NETRIX-AS SERVERD AS62000, FR","FR"
"acc-secure.fr","188.165.84.106","16276","188.165.0.0/16","OVH, FR","FR"
"accountsgsecured-pass.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"activation-coupon.fr","217.160.0.243","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"aide-support.fr","","","","",""
"amazonvpnclient.fr","","","","",""
"ameli-assu-maladie-renouv.fr","","","","",""
"ameli-renouvellementgouv.fr","","","","",""
"amelifrcartevitale.fr","","","","",""
"assitance-clients.fr","","","","",""
"assurancemeli-renouvellement.fr","","","","",""
"assurancesecuritesociale.fr","","","","",""
"caissedesdepots-dgefp.fr","","","","",""
"carte-cpamrenouv.fr","","","","",""
"chaussuresjordan.fr","109.234.161.214","50474","109.234.161.0/24","O2SWITCH, FR","FR"
"cpam-carterenouv.fr","","","","",""
"espace-societegenerale.fr","34.173.99.89","396982","34.173.0.0/17","GOOGLE-CLOUD-PLATFORM, US","US"
"espaceclient-netflx.fr","","","","",""
"espacecritair.fr","","","","",""
"facture-compte.fr","","","","",""
"hotmaiil.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"hsbc-contentieux.fr","","","","",""
"monservice-ameli.fr","","","","",""
"netfilx-frclients.fr","","","","",""
"pplconnexion.fr","","","","",""
"renouvellement-carte-vitales.fr","","","","",""
"sfr-fibre.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"sneak-easy.fr","217.160.0.221","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"suivichronopostfrance.fr","","","","",""
"uni-tlse3.fr","191.96.63.24","47583","191.96.63.0/24","AS-HOSTINGER, CY","AE"
"xn--cartevitale-sant-qqb.fr","","","","",""
"xn--scurit-assurance-maladie-bfcf.fr","","","","",""
