"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnement-impayer.fr","","","","",""
"apple-id.fr","192.185.129.147","46606","192.185.129.0/24","UNIFIEDLAYER-AS-1, US","US"
"bnp-support.fr","","","","",""
"chrono-erreur.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"chrono-erreurs.fr","152.89.196.187","57523","152.89.196.0/24","CHANGWAY-AS, HK","RU"
"clientinfo-ameli.fr","","","","",""
"critaircertification.fr","","","","",""
"ducati-france.fr","217.160.0.201","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"facturation-litige.fr","137.74.232.248","16276","137.74.0.0/16","OVH, FR","FR"
"gouvs.fr","","","","",""
"impots-gouvs.fr","","","","",""
"info-sante-france.fr","","","","",""
"info-sante-public.fr","","","","",""
"info-sante-publique.fr","","","","",""
"infosfr.fr","","","","",""
"la-poste-colsimo.fr","","","","",""
"littleshoe.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"mafacturesfr.fr","13.51.55.209","16509","13.51.0.0/16","AMAZON-02, US","US"
"mavignette-critair.fr","91.208.197.115","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"mircrosoft.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"miseajourcartevitale.fr","","","","",""
"netflix-authsupport.fr","","","","",""
"renouv-ameli.fr","","","","",""
"secu-carte-vitale.fr","","","","",""
"service-support-client.fr","","","","",""
"sfr-mafacture.fr","","","","",""
"snapchatcompte.fr","85.31.46.158","211252","85.31.46.0/24","AS_DELIS, US","BG"
"support-direction-ameli.fr","","","","",""
"verif-mutuelle.fr","","","","",""
