"fqdn","ip","asn","ip_prefix","owner","cc"
"account-ankama.fr","81.88.52.177","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"aide-amzon.fr","","","","",""
"ameli-cartevital.fr","","","","",""
"apple-compte.fr","103.224.22.161","394695","103.224.22.0/24","PUBLIC-DOMAIN-REGISTRY, US","AE"
"apple-photos.fr","103.224.22.161","394695","103.224.22.0/24","PUBLIC-DOMAIN-REGISTRY, US","AE"
"assistance-lydia-app.fr","","","","",""
"assistancecarte-vitale.fr","","","","",""
"assurancemaladieparis.fr","","","","",""
"bestsnkrs.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"blablacar-tickets.fr","","","","",""
"ca-authentification.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"certification-critairs.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"chrono-interruption.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"cjstore.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"compte-amzon.fr","","","","",""
"compte-connect.fr","","","","",""
"contact-amazon.fr","","","","",""
"contactamazon.fr","","","","",""
"cpam-macarte.fr","","","","",""
"email-ouicar.fr","","","","",""
"energie-renouvelable-info-service.fr","217.160.0.53","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"france-cybertek.fr","162.0.217.91","22612","162.0.217.0/24","NAMECHEAP-NET, US","US"
"googfle.fr","185.53.178.52","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"googlge.fr","185.53.178.53","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"googll.fr","83.137.192.109","34233","83.137.192.0/21","SUPERIOR-AS, NL","NL"
"hetmail.fr","","","","",""
"iabanquedefrance.fr","194.55.186.40","400377","194.55.186.0/24","AS-DC, US","BG"
"icloud-compte.fr","103.224.22.161","394695","103.224.22.0/24","PUBLIC-DOMAIN-REGISTRY, US","AE"
"info-colis-chronopost.fr","213.227.155.241","60781","213.227.128.0/19","LEASEWEB-NL-AMS-01 Netherlands, NL","NL"
"infosms-netflix.fr","91.208.206.226","200019","91.208.206.0/24","ALEXHOST, MD","MD"
"interruption-chrono.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"laposteidentitenumerique.fr","192.0.78.194","2635","192.0.78.0/24","AUTOMATTIC, US","US"
"mescomptesbnp.fr","","","","",""
"moncomptesante.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"notif-alertesg.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"remboursement-lydia.fr","217.160.0.46","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"renouv-comptevitale.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"renouvellementcartevital.fr","","","","",""
"service-dlsneyplus.fr","45.156.86.23","44592","45.156.86.0/24","SKYLINK, NL","NL"
"sfresim.fr","","","","",""
"snkrsbest.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"suiviclient-chronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"support-appie.fr","217.21.76.90","47583","217.21.76.0/22","AS-HOSTINGER, CY","DE"
"univ-loiret45.fr","185.53.177.20","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"update-cartevitale.fr","","","","",""
