"fqdn","ip","asn","ip_prefix","owner","cc"
"acces-societe-generale.fr","179.43.162.93","51852","179.43.128.0/18","PLI-AS, PA","PA"
"activation-securpass.fr","","","","",""
"aides-renouvellement.fr","62.4.16.189","12876","62.4.0.0/19","Online SAS, FR","FR"
"ameli-mavitale.fr","","","","",""
"ameli-vitale-info.fr","","","","",""
"ameliemarcatevitale.fr","","","","",""
"amelimaplanvitale.fr","","","","",""
"asics-soldes.fr","104.21.22.209","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"assurecartevital-ameli.fr","","","","",""
"auth-netflixsecurity.fr","","","","",""
"bar-clays.fr","","","","",""
"bnpparibas-moncompte.fr","","","","",""
"cdt-gendarmerie-europe.fr","","","","",""
"chronopost-acheminement-secure.fr","","","","",""
"chronopost-acheminent.fr","","","","",""
"creditmutueleasing.fr","217.160.0.30","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"critair-vignette-auto.fr","","","","",""
"dannerchaussures.fr","196.196.38.222","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"disneyweb.fr","","","","",""
"espace-client-sg.fr","","","","",""
"expiration-carte.fr","5.231.78.38","12586","5.231.78.0/24","ASGHOSTNET, DE","DE"
"fila-france.fr","196.196.38.226","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"formulaire-espaceclient.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"franceinfosante.fr","46.21.153.234","29802","46.21.153.0/24","HVC-AS, US","US"
"gestion-vitals-gov.fr","62.4.23.124","12876","62.4.0.0/19","Online SAS, FR","FR"
"infosantepublique.fr","62.210.53.54","12876","62.210.0.0/16","Online SAS, FR","FR"
"interruption-chronopostcolis.fr","","","","",""
"jesuislola.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"justice-pour-lola.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"lanvinfrance.fr","165.231.200.187","58065","165.231.200.0/24","PACKETEXCHANGE, SE","SC"
"louiscardin.fr","91.216.107.147","210403","91.216.107.0/24","LWS, FR","FR"
"maisoncardin.fr","91.216.107.147","210403","91.216.107.0/24","LWS, FR","FR"
"maisonpierrecardin.fr","91.216.107.147","210403","91.216.107.0/24","LWS, FR","FR"
"netlfix-abonnement.fr","","","","",""
"particuliers-notifacces.fr","","","","",""
"redirect-chronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"regularisation-ameli.fr","","","","",""
"securecreditagricole.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"service-assistance-netflix.fr","","","","",""
"service-colis-chronopost.fr","","","","",""
"services-netflix.fr","37.44.237.128","49434","37.44.237.0/24","HARMONYHOSTING-AS, FR","FR"
"sg-service-compte.fr","","","","",""
"support-tel.fr","37.59.180.200","16276","37.59.0.0/16","OVH, FR","FR"
"supportcompte.fr","62.210.119.232","12876","62.210.0.0/16","Online SAS, FR","FR"
"verification-critair.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"votrenouvele-cartevitale.fr","","","","",""
"wnadoo.fr","","","","",""
"xn--mon-espace-socit-gnrale-pccbcb.fr","","","","",""
