"fqdn","ip","asn","ip_prefix","owner","cc"
"aide-cvitale.fr","","","","",""
"ameii-espace-sante.fr","","","","",""
"assurancemaladierenouvellement.fr","","","","",""
"auth-netfiix.fr","","","","",""
"basketsnike.fr","104.21.3.26","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"bugattichaussures.fr","104.21.2.58","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"cartesvitalemaelie.fr","","","","",""
"chuaphm.fr","","","","",""
"compte-amelie.fr","","","","",""
"compte-crut-air.fr","","","","",""
"compteassurancemaladie.fr","","","","",""
"espace-client-societegenerale.fr","","","","",""
"espaceclients-informs.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"filaoutlet.fr","196.196.38.196","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"fr-snapchat.fr","","","","",""
"infogouvameli.fr","","","","",""
"l-oreal.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"mon-espace-societegenerale.fr","","","","",""
"moninterface-netflix.fr","","","","",""
"netflix-store.fr","","","","",""
"netflixespaceverification.fr","","","","",""
"paimentleboncoin.fr","","","","",""
"particuliers-accesmailler.fr","","","","",""
"passbanquepopulaire.fr","","","","",""
"pplprom.fr","51.68.109.239","16276","51.68.0.0/16","OVH, FR","FR"
"renouvellements-vitales.fr","","","","",""
"service-authsecure.fr","","","","",""
"service-secure.fr","","","","",""
"services-total.fr","92.118.230.140","35913","92.118.230.0/24","DEDIPATH-LLC, US","CY"
"servicevitale-ameli.fr","","","","",""
"sfrprosav.fr","62.4.16.12","12876","62.4.0.0/19","Online SAS, FR","FR"
"societegenerale-clients.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"societegeneraleinfos.fr","","","","",""
"support-societegenerale.fr","","","","",""
"supportauth-ameli.fr","","","","",""
"synology.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"telegram.tf","","","","",""
"telegram.wf","","","","",""
"webpaypal.fr","185.230.63.107","58182","185.230.63.0/24","WIX_COM, IL","IL"
