"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-cna.fr","","","","",""
"ameli-gouv-renouvellement.fr","","","","",""
"ameli-service-renouvellement.fr","","","","",""
"assure-cartevitale-info.fr","","","","",""
"auth-ntflx.fr","","","","",""
"bordeaux-lac-cybertek.fr","","","","",""
"carrefourshop.fr","217.160.0.2","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"comptevitale-renouv.fr","","","","",""
"creditagri-securpass.fr","","","","",""
"departementvitale.fr","","","","",""
"edf-caution.fr","","","","",""
"ex96va-societegenerale.fr","","","","",""
"formulaire-des-livraisons.fr","","","","",""
"gouvgn.fr","","","","",""
"im7oamazo.fr","","","","",""
"info-ameli-vitale.fr","","","","",""
"infosantepublique.fr","62.210.53.54","12876","62.210.0.0/16","Online SAS, FR","FR"
"lclmarseille.fr","","","","",""
"lenomde.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"neftlix-fr.fr","","","","",""
"netfiixcompte.fr","","","","",""
"netflix-secure-info.fr","","","","",""
"obozchaussures.fr","196.196.38.205","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"renouvelement-ameli.fr","","","","",""
"secure-boursoram.fr","","","","",""
"servicecarte-vitale.fr","","","","",""
"servicefacturation.fr","","","","",""
"sofinco-france.fr","217.160.0.2","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"solutions-informatiquesfr.fr","91.216.107.147","210403","91.216.107.0/24","LWS, FR","FR"
"supermarches-carrefour.fr","","","","",""
"supportclients.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"sysload-leboncoin.fr","213.246.62.226","21409","213.246.32.0/19","IKOULA, FR","FR"
"telecom-france.fr","","","","",""
"tesla-shop.fr","217.160.0.2","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"univ-tlon.fr","","","","",""
"wwwinfo-retraite.fr","185.53.177.54","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"xn--securit-ameli-hhb.fr","","","","",""
