"fqdn","ip","asn","ip_prefix","owner","cc"
"adidassoldefrance.fr","196.196.38.225","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"aide-colis.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"apple-shop.fr","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"aramisautofrance.fr","185.98.131.228","210403","185.98.131.0/24","LWS, FR","FR"
"canard-enchaine.fr","185.98.131.228","210403","185.98.131.0/24","LWS, FR","FR"
"carte-vitale-expiration.fr","","","","",""
"cartevitaleformulaire.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"cni-renouvellement.fr","5.8.8.80","34665","5.8.8.0/23","PINDC-AS, RU","RU"
"connection-caisse-epargne.fr","","","","",""
"contact-societegenerale.fr","","","","",""
"cpaminfoclient.fr","","","","",""
"crocfemme.fr","","","","",""
"crochomme.fr","","","","",""
"crocpascher.fr","196.196.38.73","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"edf-espaceinfo.fr","37.139.128.122","211252","37.139.128.0/24","AS_DELIS, US","BG"
"espace-suivi-colissimo.fr","45.155.165.96","211252","45.155.164.0/23","AS_DELIS, US","IL"
"gouv-cni.fr","","","","",""
"macarte-renouvellement.fr","179.43.142.160","51852","179.43.128.0/18","PLI-AS, PA","PA"
"microsoft-france.fr","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"mysecurelogin.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"netflix-acc.fr","","","","",""
"paypal-infocomptes.fr","","","","",""
"raccordementenedis.fr","109.234.161.241","50474","109.234.161.0/24","O2SWITCH, FR","FR"
"raccordements-enedis.fr","109.234.161.241","50474","109.234.161.0/24","O2SWITCH, FR","FR"
"ralphlaurenpascher.fr","","","","",""
"renouvellement-moncompte.fr","","","","",""
"secure-identification-banque.fr","","","","",""
"service-client-ameli.fr","","","","",""
"service-renouvellement-ameli.fr","","","","",""
"societe-generale-group.fr","89.31.143.1","15598","89.31.143.0/24","IPX-AS15598, DE","DE"
"webapple.fr","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"xn--scurit-caisse-epargne-b5bf.fr","","","","",""
