"fqdn","ip","asn","ip_prefix","owner","cc"
"autryensolde.fr","104.21.59.56","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"cartevitalesante-ameli.fr","194.55.186.214","50580","194.55.186.0/24","MARIO, GB","BG"
"espace-client-ameli.fr","213.232.235.79","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"espace-renouv-vitale.fr","193.143.1.97","198953","193.143.1.0/24","PROTON66, RU","RU"
"espace-renouvellement-vitale.fr","193.143.1.97","198953","193.143.1.0/24","PROTON66, RU","RU"
"filamagasin.fr","172.67.199.150","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"golfwangfrance.fr","172.67.165.35","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"messageriepaiementsecurise.fr","","","","",""
"miseajoursante-ameli.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"nocibe-parfums.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"openai.wf","3.0.2.23","16509","3.0.0.0/15","AMAZON-02, US","US"
"paiementstreaming.fr","185.70.185.52","57043","185.70.184.0/22","HOSTKEY-AS, NL","NL"
"payppal.fr","213.158.93.37","34762","213.158.92.0/22","COMBELL-AS, BE","IT"
"ralph-laurens.fr","172.67.209.197","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"reglementmonamende.fr","185.70.185.52","57043","185.70.184.0/22","HOSTKEY-AS, NL","NL"
"renouv-sante-en-ligne.fr","193.143.1.103","198953","193.143.1.0/24","PROTON66, RU","RU"
"renouvellement-vitale-enligne.fr","193.143.1.97","198953","193.143.1.0/24","PROTON66, RU","RU"
"sms-amelie-carte.fr","","","","",""
"star-wars-disney.fr","","","","",""
"wheelsfrance.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"xn--dmarche-vitale-bkb.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"xn--ministre-vitale-zmb.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"young-la-france.fr","196.196.38.247","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
