"fqdn","ip","asn","ip_prefix","owner","cc"
"assu-maladiegouv.fr","","","","",""
"cera-caisse-epargne.fr","","","","",""
"chaussurespourenfants.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"colis-colissimo.fr","","","","",""
"contacte-service.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"delseyfrance.fr","","","","",""
"formulaire-colis.fr","","","","",""
"googlenotifications.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"lidlgroupe.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"marcjacobfrance.fr","104.160.25.32","46805","104.160.25.0/24","AS-46805, SC","SC"
"mon-abonnement-netlfix.fr","","","","",""
"moncompte-sante.fr","46.30.215.88","51468","46.30.208.0/21","ONECOM, DK","DK"
"nocibe-parfum.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"patriziapepefrance.fr","196.196.38.195","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"saccoachoutlet.fr","172.67.202.238","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"servicecartevitale-ameli.fr","194.55.186.214","50580","194.55.186.0/24","MARIO, GB","BG"
"sms-ameliinfo.fr","","","","",""
"snapschats.fr","163.5.143.4","200136","163.5.143.0/24","LIBRAHOST, FR","FR"
"snkrsprime.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"stussy-officiel.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"xn--crditmutuels-ceb.fr","","","","",""
"xn--u-pariscit-k7a.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
