"fqdn","ip","asn","ip_prefix","owner","cc"
"amiparisfrance.fr","104.21.75.172","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"broookshoesfrance.fr","","","","",""
"espace-amendesgouv.fr","94.156.8.235","215240","94.156.8.0/24","NETRESEARCH, GB","BG"
"espace-renouvellement-ameli.fr","193.143.1.103","198953","193.143.1.0/24","PROTON66, RU","RU"
"espace-vitale-ameli.fr","194.55.186.214","50580","194.55.186.0/24","MARIO, GB","BG"
"jacquemus-bags.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"kiplingfrance.fr","172.67.187.72","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"longchampfranceshop.fr","165.231.200.167","58065","165.231.200.0/24","PACKETEXCHANGE, GB","SC"
"macartev-enligne.fr","193.143.1.53","198953","193.143.1.0/24","PROTON66, RU","RU"
"ninho-officiel.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"remboursement-ca-cf.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"serviceclient-bnpparibas-pf.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"suivis-colie.fr","46.30.215.109","51468","46.30.208.0/21","ONECOM, DK","DK"
"tabacneosurf-verification.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"telepaiement-amendes.fr","77.37.73.19","47583","77.37.72.0/23","AS-HOSTINGER, CY","DE"
"verif-tickets.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"vitale-carte.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
