"fqdn","ip","asn","ip_prefix","owner","cc"
"activationsgconnect.fr","74.208.100.45","8560","74.208.100.0/24","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","US"
"aliexpress-france.fr","","","","",""
"aloyogaboutiquefrance.fr","196.196.38.226","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"anytech-france.fr","46.30.215.72","51468","46.30.208.0/21","ONECOM, DK","DK"
"auchan-shop.fr","","","","",""
"auchangroup.fr","","","","",""
"banque-cic.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"bouyguestelecommarketing.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"fr-assure.fr","","","","",""
"fr-connect-compte.fr","","","","",""
"messenger-facebook.fr","35.223.150.252","396982","35.223.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"mon-espace-renouvellement-ameli.fr","193.143.1.103","198953","193.143.1.0/24","PROTON66, RU","RU"
"snapchatplus.fr","212.132.113.154","8560","212.132.96.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ticketspot.fr","154.41.250.178","47583","154.41.250.0/24","AS-HOSTINGER, CY","US"
"vitale-moncompte.fr","213.165.95.43","8560","213.165.94.0/23","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
