"fqdn","ip","asn","ip_prefix","owner","cc"
"adminsitration-vitale.fr","193.222.96.65","215208","193.222.96.0/24","DOLPHINNETWORKS, GB","BG"
"airtag-apple.fr","109.234.165.18","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"antaifrance.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"assure-renouv-ameii.fr","","","","",""
"espace-colissimo.fr","213.232.235.202","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"espace-identification.fr","103.136.43.53","44812","103.136.43.0/24","IPSERVER-RU-NET Fiord, RU","IN"
"inpotsgouv.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"mizunochaussures.fr","165.231.65.234","48950","165.231.65.0/24","GLOBALCOLOCATION, GB","SC"
"mon-espace-redistribution.fr","91.208.206.185","200019","91.208.206.0/24","ALEXHOST, MD","MD"
"mon-renouvellement-enligne-espace-assure.fr","91.208.206.185","200019","91.208.206.0/24","ALEXHOST, MD","MD"
"monespaceameli.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"paiementsecuriser.fr","191.101.104.206","47583","191.101.104.0/24","AS-HOSTINGER, CY","AE"
"pierrecardin-france.fr","196.196.101.115","48950","196.196.101.0/24","GLOBALCOLOCATION, GB","SC"
"santevitale-sms.fr","46.30.215.127","51468","46.30.208.0/21","ONECOM, DK","DK"
"santevitalesms.fr","172.67.199.136","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"securite-routieregouv.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"sliae.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"stationnement-majoration.fr","","","","",""
"suports-vitale.fr","193.222.96.65","215208","193.222.96.0/24","DOLPHINNETWORKS, GB","BG"
"votre-espace-colissimo.fr","213.232.235.202","200019","213.232.235.0/24","ALEXHOST, MD","RU"
