"fqdn","ip","asn","ip_prefix","owner","cc"
"amendes-majoration.fr","46.30.215.124","51468","46.30.208.0/21","ONECOM, DK","DK"
"appweb-secupass-populaire.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"birken-stock.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ca-aglc0le.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"cartevitale-information.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"consultez-vos-dossiers.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"cpam-vitale.fr","87.106.167.8","8560","87.106.167.0/24","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"espace-assu-en-ligne.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"impot-remboursement.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"livraison-dhl.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"ma-carte-vital.fr","87.106.167.8","8560","87.106.167.0/24","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ma-carte-vitale.fr","46.30.215.125","51468","46.30.208.0/21","ONECOM, DK","DK"
"meteofranc.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"obtenezvotreremboursement.fr","172.67.180.205","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"paiement-securise-leboncoin.fr","85.215.137.14","8560","85.215.128.0/17","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"paiementsecuresleboncoin.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"renouvellement-souscription.fr","31.6.15.218","198170","31.6.15.0/24","WANHOST, FR","US"
"vitalesmssante.fr","172.67.170.126","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
