"fqdn","ip","asn","ip_prefix","owner","cc"
"assure-ameli.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"contactsupport.fr","94.156.8.235","215240","94.156.8.0/24","NETRESEARCH, GB","BG"
"fr-auchan.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"infractroutiere.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"meta-phone.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"openvpn.fr","83.229.19.70","210403","83.229.19.0/24","LWS, FR","FR"
"receptions-colis.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"saucony-outlet.fr","","","","",""
"xn--mta-phone-b4a.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"xn--stssyfrance-uhb.fr","","","","",""
