"fqdn","ip","asn","ip_prefix","owner","cc"
"attestations-enligne.fr","145.14.156.28","47583","145.14.156.0/22","AS-HOSTINGER, CY","DE"
"chroruspro.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"colissimo-livraisons.fr","87.106.73.40","8560","87.106.73.0/24","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"costco-group.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"espace-droits-vitale.fr","45.93.95.47","44709","45.93.95.0/24","CLOUDWEBMANAGE-, IL","IL"
"espacesante-ameli.fr","194.55.186.214","50580","194.55.186.0/24","MARIO, GB","BG"
"fr-tiktok.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"infos-espace-renouvellement.fr","176.123.1.146","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"katespadesfrance.fr","196.196.13.185","63119","196.196.13.0/24","AS-63119, SC","SC"
"lidl-groupe.fr","92.222.148.199","16276","92.222.0.0/16","OVH, FR","FR"
"orange-groupamabank.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"rayban-pas-cher.fr","","","","",""
"redwingstoreparis.fr","104.21.6.49","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"renouvellement-mes-espace-enligne.fr","176.123.1.166","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"ribsecur.fr","185.135.132.103","210403","185.135.132.0/24","LWS, FR","FR"
"serrvicecaissedepargen.fr","","","","",""
"service-verbalisation.fr","77.37.73.19","47583","77.37.72.0/23","AS-HOSTINGER, CY","DE"
"sms-carte-amelie.fr","","","","",""
"universites-paris-saclay.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
