"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnement-prime.fr","","","","",""
"adhesion-prime.fr","","","","",""
"arlequin-casino-fr.fr","","","","",""
"casino-millionz-france.fr","","","","",""
"casino-together-fr.fr","","","","",""
"casinoamunra.fr","","","","",""
"casinoextra-2.fr","","","","",""
"casinotwin.fr","","","","",""
"cnic-interieurgouv.fr","","","","",""
"confirmation-prime.fr","","","","",""
"doctorlib.fr","157.90.33.74","24940","157.90.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"formulaire-renouvellement-service-dossier.fr","213.156.135.146","210403","213.156.135.0/24","LWS - Groupe LWS SARL, FR","FR"
"goldene-panda.fr","104.21.88.253","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"goldspin.fr","","","","",""
"julius-casino-live.fr","","","","",""
"julius-casinos.fr","","","","",""
"la-rivieracasino.fr","","","","",""
"locowin-fr.fr","","","","",""
"lucky-treasure-game.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"lucky-treasure–fr.fr","","","","",""
"lunubetcasinos.fr","","","","",""
"lunubets.fr","","","","",""
"macifrecrutement.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"megawin-fr.fr","","","","",""
"membres-prime.fr","","","","",""
"merlin-outlet.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"mes-achats-prime.fr","","","","",""
"mon-achat-prime.fr","","","","",""
"msnc-interieurgouv.fr","","","","",""
"mystake-france.fr","","","","",""
"play-regalcasino.fr","191.101.49.10","56485","191.101.49.0/24","THEHOST-AS - TheHost LLC, UA","AE"
"playregal-casino1.fr","","","","",""
"playregal-online.fr","","","","",""
"premium-prime.fr","","","","",""
"sandro-outlet.fr","172.67.161.119","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"sgcasinoenligne.fr","","","","",""
"spookino.fr","172.67.141.22","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"spookinocasino.fr","104.21.83.31","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"viagogo-transfert.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"viggoslots-casino-1.fr","","","","",""
