"fqdn","ip","asn","ip_prefix","owner","cc"
"casino24.fr","0.0.0.0","NA","NA","NA",""
"climcaniq.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"climediat.fr","51.91.236.255","16276","51.91.0.0/16","OVH - OVH SAS, FR","FR"
"contact-la-macif.fr","","","","",""
"fr-ghd-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"fr-outlet.fr","51.91.236.255","16276","51.91.0.0/16","OVH - OVH SAS, FR","FR"
"ghd-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"instasino777.fr","104.21.71.203","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lolajack-play.fr","","","","",""
"netflixx.fr","116.202.118.43","24940","116.202.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"paiement-prime.fr","","","","",""
"recapitulatif-prime.fr","54.215.31.113","16509","54.215.0.0/17","AMAZON-02 - Amazon.com, Inc., US","US"
"sfr1.fr","","","","",""
"sitedeparisenligne.fr","","","","",""
"spin-mama-fr.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"spintabikes.fr","","","","",""
"telegram-secure.fr","161.35.68.65","14061","161.35.64.0/20","DIGITALOCEAN-ASN - DigitalOcean, LLC, US","US"
"updatenetfx.fr","45.74.61.8","205397","45.74.61.0/24","AS-69HOST - 69HOST LLC, US","US"
"veliqo.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"verifveligo.fr","104.168.10.186","136258","104.168.10.0/24","ONEPROVIDER-AS - BrainStorm Network, Inc, CA","US"
"wink-kingdom-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"wink-kingdom-france.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"wink-kingdom.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"wink-kingdoms.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winkingdom-france.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winkingdom1.fr","104.21.12.152","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"winkingdombonus.fr","","","","",""
"winkingdomfr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winkingdomfrance.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winkingdoms.fr","","","","",""
