"fqdn","ip","asn","ip_prefix","owner","cc"
"achat-eliorgroup.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"amndesgouv.fr","","","","",""
"antafrance.fr","172.67.215.54","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"authsuiviappro.fr","147.79.79.168","47583","147.79.72.0/21","AS-HOSTINGER - Hostinger International Limited, CY","US"
"casinovaonlinecasino.fr","","","","",""
"casinozer-frr.fr","","","","",""
"espacepaiementsecurise.fr","145.223.124.64","47583","145.223.120.0/21","AS-HOSTINGER - Hostinger International Limited, CY","US"
"fr-electro-prodestock.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"hiddenjack-fr.fr","","","","",""
"info-vitale.fr","45.74.61.7","205397","45.74.61.0/24","AS-69HOST - 69HOST LLC, US","US"
"instant-cas1no.fr","172.67.165.117","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"legianocas1no.fr","","","","",""
"lizaro-offical.fr","127.0.0.1","NA","NA","NA",""
"lizaro-online-fr.fr","104.21.95.75","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lizaros-online.fr","172.67.172.144","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"mafiacasinoenligne.fr","","","","",""
"millionercasinoenligne.fr","","","","",""
"millionz-francais.fr","","","","",""
"mondial-relay-colis.fr","180.178.180.153","213441","180.178.180.0/24","SLAYER-AS - SLAYER GROUP LIMITED, GB","PK"
"prime-deflagrations.fr","45.74.61.10","205397","45.74.61.0/24","AS-69HOST - 69HOST LLC, US","US"
"ubuntuconnect.fr","","","","",""
