"fqdn","ip","asn","ip_prefix","owner","cc"
"aigle-france.fr","172.67.192.129","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"bankonbetcasino.fr","","","","",""
"barbourofficial.fr","172.67.165.105","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betify-site.fr","109.234.164.39","50474","109.234.164.0/22","O2SWITCH - O2SWITCH SAS, FR","FR"
"betonscore.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"billet-stadefrance.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"commissariats-surveillance.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"dossier-macif.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"facebookicloud.fr","","","","",""
"fff-billetterie-france.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"lucky31i.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"mondial-relay-suivi.fr","180.178.180.153","213441","180.178.180.0/24","SLAYER-AS - SLAYER GROUP LIMITED, GB","PK"
"sim-sinos-fr.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"skrill10depot.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"skrill15depot.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"skrill20depot.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"skrill5depot.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"x3bet-france.fr","109.234.166.146","50474","109.234.164.0/22","O2SWITCH - O2SWITCH SAS, FR","FR"
"xn--amazn-3ta.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--amazn-xta.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--amzn-1na3i.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--amzn-1na9i.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--amzon-sqa.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--amzon-yqa.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--mazn-zna1j.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--mazon-wqa.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--mzn-8kab3i.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--mzn-8kab9i.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"xn--mzon-znab.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
