"fqdn","ip","asn","ip_prefix","owner","cc"
"abukingcasino.fr","104.21.69.169","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"active-recharge.fr","104.21.5.54","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"amunracasinoo.fr","104.21.81.200","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"banzai-casino-fr.fr","104.21.23.85","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"banzaiicasino.fr","104.21.66.45","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betblastcasinos.fr","172.67.178.38","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betclics.fr","104.21.25.85","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betn-jet.fr","104.21.6.20","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betonred-login.fr","104.21.60.92","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betzinocasinofr.fr","172.67.154.226","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"black-label-casino.fr","104.21.14.144","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"bruno-casinofr.fr","172.67.156.65","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"brunocasinobet.fr","104.21.18.133","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"brunocasinoo.fr","104.21.62.231","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"candyspinz-francais.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"carrfour-activation.fr","167.99.234.231","14061","167.99.224.0/20","DIGITALOCEAN-ASN - DigitalOcean, LLC, US","US"
"casino-aquawin.fr","104.21.38.144","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-captainjack.fr","172.67.195.35","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-casinozer-fr.fr","104.21.65.35","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-france-enligne.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"casino-gratowin-france.fr","104.21.5.94","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-legiano.fr","104.21.36.155","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-liraspin.fr","104.21.89.208","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-mafia-france.fr","172.67.177.3","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-prive-fr.fr","172.67.131.106","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-shinywilds.fr","104.21.41.78","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-shuffle.fr","172.67.165.34","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-wildrobin-fr.fr","104.21.84.21","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-wonaco.fr","104.21.86.3","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinoaerobet.fr","172.67.169.43","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinobetblast.fr","104.21.19.121","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinobillionairespin.fr","104.21.86.206","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinoboomerang.fr","172.67.151.11","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinocazimbo.fr","104.21.35.80","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinocloudbet.fr","172.67.217.212","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinodeloro.fr","172.67.205.117","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
