"fqdn","ip","asn","ip_prefix","owner","cc"
"airabreeze.fr","172.67.166.215","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"amunra-france.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"amunrafrance.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"baloocasino.fr","","","","",""
"breezeway.fr","","","","",""
"bunqsupport.fr","83.229.19.74","210403","83.229.19.0/24","LWS - Groupe LWS SARL, FR","FR"
"burberry-france.fr","172.67.215.181","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"critair-france.fr","195.201.69.223","24940","195.201.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"donbetcasino.fr","185.53.177.20","61969","185.53.176.0/22","TEAMINTERNET-AS - Team Internet AG, DE","DE"
"drifp75.fr","217.160.0.181","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"expressvitale.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS - REGISTER S.P.A., IT","IT"
"frumzicasinoonline.fr","","","","",""
"hype-kasino.fr","172.67.154.48","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"laposte-vouziers.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"mielesupport.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"mon-espace-credit.fr","172.66.2.113","13335","172.66.0.0/22","CLOUDFLARENET - Cloudflare, Inc., US","US"
"nv-casino-france.fr","","","","",""
"pinkpalmpuffsfrance.fr","172.67.190.86","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"playjonnyfr.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"primeclient.fr","","","","",""
"servicetabac.fr","147.79.72.94","47583","147.79.72.0/21","AS-HOSTINGER - Hostinger International Limited, CY","US"
"swarovskifrance.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
