"fqdn","ip","asn","ip_prefix","owner","cc"
"accounts-electrodepot.fr","","","","",""
"adomiassistance.fr","46.8.9.220","60592","46.8.9.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"ariatfrance.fr","46.8.9.220","60592","46.8.9.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"casino-en-ligne-sans-verification.fr","","","","",""
"casinolizaroenligne.fr","172.67.147.84","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinotikitakaenligne.fr","104.21.77.104","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"celsiuscasinofr.fr","172.67.138.168","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"celsiuscasinofra.fr","172.67.219.145","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"celsiuscasinofrance.fr","104.21.57.82","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"celsiusfrancecasino.fr","172.67.200.196","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"celsiusfrcasino.fr","172.67.197.50","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"chaussuressalomon.fr","46.8.8.220","60592","46.8.8.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"chiccofrance.fr","104.21.89.230","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"chromeheartsfr.fr","109.234.166.138","50474","109.234.164.0/22","O2SWITCH - O2SWITCH SAS, FR","FR"
"coach-outlet.fr","172.67.164.103","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"confirmation-devotre-rendez-vous-securise-leboncoin.fr","88.222.222.36","47583","88.222.222.0/24","AS-HOSTINGER - Hostinger International Limited, CY","LT"
"contactdiplogouv.fr","","","","",""
"contactfree.fr","46.8.9.220","60592","46.8.9.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"electrodepot-accounts.fr","","","","",""
"electroprodestock.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"fr-chicken–road.fr","","","","",""
"frchickenroad.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"groupe-jean-floch.fr","193.203.239.81","210403","193.203.239.0/24","LWS - Groupe LWS SARL, FR","FR"
"mondialrelaysupport.fr","46.8.8.220","60592","46.8.8.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"nouveau-casino-2026.fr","","","","",""
"ntfxmyaccount.fr","46.8.9.220","60592","46.8.9.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"orange-login-accesclient.fr","46.8.8.220","60592","46.8.8.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"parisen.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"pariseventicket.fr","46.8.8.220","60592","46.8.8.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"payseclbc.fr","46.8.8.220","60592","46.8.8.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"runacasinofr.fr","104.21.45.123","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"runacasinoligne.fr","172.67.181.107","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"service-la-macif.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"servicebnpparibas.fr","46.8.8.220","60592","46.8.8.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"servicepayfip.fr","46.8.9.220","60592","46.8.9.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
"ticketdrop.fr","18.208.88.157","14618","18.208.0.0/13","AMAZON-AES - Amazon.com, Inc., US","US"
"tikitakacasinoenligne.fr","104.21.67.153","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"traderepublic-support.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM - Google LLC, US","US"
"u003efree-mobile.fr","46.8.9.220","60592","46.8.9.0/24","GRANSY - Gransy s.r.o., CZ","CZ"
