"fqdn","ip","asn","ip_prefix","owner","cc"
"accuel-tribunaljustice.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS - REGISTER S.P.A., IT","IT"
"aureon-play.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"aureonplay-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"aureonplay.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"ax-bet.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"axbet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"axbetcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"beatsfrance.fr","104.21.65.183","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betluna-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"betluna.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"betlunacasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"betzio-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"betzio.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"betziocasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"billetteriegarros.fr","","","","",""
"bnic-interieurgouv.fr","","","","",""
"bolbet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"bolbet.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"bolbetcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"carrycasino-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"carrycasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"carrycasino1.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"casho-bet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"casho-betcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"cashobetcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"casinoelyseesclub.fr","54.215.31.113","16509","54.215.0.0/17","AMAZON-02 - Amazon.com, Inc., US","US"
"casinonightfrance.fr","193.111.63.15","56851","193.111.63.0/24","VPS-UA-AS - PE Skurykhin Mukola Volodumurovuch, UA","UA"
"casinostgilles.fr","51.91.25.239","16276","51.91.0.0/16","OVH - OVH SAS, FR","FR"
"controle-interieurgouv.fr","","","","",""
"crazy-king.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"crazyking-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"crazykingcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"cresusfrcasino.fr","","","","",""
"filmsprime.fr","","","","",""
"godzcasino-fr.fr","","","","",""
"gransinoenligne.fr","193.111.63.15","56851","193.111.63.0/24","VPS-UA-AS - PE Skurykhin Mukola Volodumurovuch, UA","UA"
"inky-bet.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"inky-betcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"inkybet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"kazeeno-fr.fr","172.67.147.64","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"kazeeno.fr","172.67.166.89","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"luckrio-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"luckrio.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"luckriocasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"lucky31-francais.fr","193.111.63.15","56851","193.111.63.0/24","VPS-UA-AS - PE Skurykhin Mukola Volodumurovuch, UA","UA"
"luckyboom-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"luckyboom.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"luckyboomcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"luckygans-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"luckygans.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"luckyganscasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"mama-bet.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"mamabet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"mamabetcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"msic-interieurgouv.fr","","","","",""
"play-corgibet.fr","185.53.177.20","61969","185.53.176.0/22","TEAMINTERNET-AS - Team Internet AG, DE","DE"
"play-magneticslots.fr","185.53.177.20","61969","185.53.176.0/22","TEAMINTERNET-AS - Team Internet AG, DE","DE"
"polarbreeze-officiel.fr","35.214.203.13","15169","35.214.128.0/17","GOOGLE - Google LLC, US","US"
"primeabopro.fr","","","","",""
"roo-bet-france.fr","172.67.175.208","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"societegenaral.fr","","","","",""
"spiinboss.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"spinalto-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"spinalto-enligne.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"spinalto-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"spinbos.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"spinbosses.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"spinmora-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"spinmora.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"spinmoracasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"spinsy-fra.fr","104.21.11.136","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"stake-bet.fr","104.21.32.123","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"ultraaircooler.fr","76.13.200.144","47583","76.13.200.0/21","AS-HOSTINGER - Hostinger International Limited, CY","LT"
"ultraaircooleravis.fr","76.13.200.144","47583","76.13.200.0/21","AS-HOSTINGER - Hostinger International Limited, CY","LT"
"ultraaircoolerfrance.fr","76.13.200.144","47583","76.13.200.0/21","AS-HOSTINGER - Hostinger International Limited, CY","LT"
"ultraclimatiseur.fr","76.13.200.144","47583","76.13.200.0/21","AS-HOSTINGER - Hostinger International Limited, CY","LT"
"ultraircooler.fr","76.13.200.144","47583","76.13.200.0/21","AS-HOSTINGER - Hostinger International Limited, CY","LT"
"vegasherocasinofrance.fr","","","","",""
"verification-interieurgouv.fr","","","","",""
"win-kingdom-casino.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"winluxo-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winluxo.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winluxocasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"wintera-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"wintera1.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winteracasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winvora-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winvora.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"winvoracasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
