"fqdn","ip","asn","ip_prefix","owner","cc"
"1win.wf","172.67.219.129","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"asus-offrespromotionnelles.fr","","","","",""
"billionairesp1n.fr","172.67.197.59","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"blockchain-support.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM - Google LLC, US","US"
"cas1nozerzz.fr","104.21.6.121","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinobingo.fr","185.135.132.48","210403","185.135.132.0/24","LWS - Groupe LWS SARL, FR","FR"
"casinogratuitsansdepot.fr","185.135.132.48","210403","185.135.132.0/24","LWS - Groupe LWS SARL, FR","FR"
"casinozer-fr1.fr","","","","",""
"cellulefraudecanorddefrance.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"dgifp.fr","217.160.0.213","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"donbeets-fr.fr","172.67.173.24","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"espace-facturation-prime.fr","","","","",""
"fr-corgibet.fr","","","","",""
"galaspin.fr","104.21.9.220","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"golden-pandar.fr","","","","",""
"golden-vegass.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"heyho-casino.fr","172.67.165.149","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"heyho-connexion.fr","104.21.42.41","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"interieur-pn.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"leatherman-france.fr","104.21.24.244","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"livretdepargne.fr","185.230.63.186","58182","185.230.63.0/24","wix_com - Wix.com Ltd., IL","IL"
"login-microsft365secure-auth.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS - GANDI SAS, FR","FR"
"nike-airmaxs.fr","195.201.69.223","24940","195.201.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"ninecas1no-play.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"onlysp1nss-fr.fr","172.67.160.101","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"paypalenligne.fr","172.67.156.119","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"paysafecardenligne.fr","104.21.90.25","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"rodeoslot.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"service-facturation-prime.fr","","","","",""
"service-nickel.fr","","","","",""
"support-client-colis.fr","64.89.160.99","205759","64.89.160.0/24","GHOSTYNETWORKS - Ghosty Networks LLC, US","US"
"verif-dgfip-ca3.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"westaces-fr.fr","172.67.195.1","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
