"fqdn","ip","asn","ip_prefix","owner","cc"
"770casino-france.fr","104.21.32.24","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betlix-casino.fr","104.21.15.246","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"carrfour-espace-client.fr","167.99.234.231","14061","167.99.224.0/20","DIGITALOCEAN-ASN - DigitalOcean, LLC, US","US"
"casino-casea.fr","172.67.172.172","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-viperwin.fr","104.21.13.59","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinorevolut.fr","172.67.166.183","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"caswino.fr","172.67.148.249","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"championdumonde.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"ciub-prime-videos.fr","45.74.61.9","205397","45.74.61.0/24","AS-69HOST - 69HOST LLC, US","US"
"ciubs-vids-abo.fr","180.178.180.53","213441","180.178.180.0/24","SLAYER-AS - SLAYER GROUP LIMITED, GB","PK"
"coolizi-avis.fr","147.79.120.8","47583","147.79.120.0/21","AS-HOSTINGER - Hostinger International Limited, CY","US"
"coolizi-france.fr","77.37.76.107","47583","77.37.76.0/24","AS-HOSTINGER - Hostinger International Limited, CY","DE"
"coolizifr.fr","148.135.128.67","47583","148.135.128.0/21","AS-HOSTINGER - Hostinger International Limited, CY","US"
"coolzi.fr","92.112.198.90","47583","92.112.196.0/22","AS-HOSTINGER - Hostinger International Limited, CY","UA"
"fr-climdestockage.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"golisimo-play.fr","","","","",""
"gouvr.fr","","","","",""
"llbc-order7213195.fr","104.21.67.53","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lucky31-fra.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"lucky31-french.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"mafia-en-ligne.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"mcluck-casino.fr","172.67.148.181","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"notification-achat.fr","217.160.0.117","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"pacatoulongouv.fr","","","","",""
"reprogramation-parcel.fr","158.94.209.86","202412","158.94.209.0/24","OMEGATECH-AS - Omegatech LTD, SC","TR"
"rexbet-casino.fr","104.21.16.35","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"service-securitedsp2.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"slingo-casino.fr","104.21.28.23","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"starzbet.fr","172.67.143.217","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"tipwin-online.fr","172.67.209.183","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"tonplay-casino.fr","104.21.36.113","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"tribunaljudiciairetoulon.fr","","","","",""
"ventilateur-shop.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
