"fqdn","ip","asn","ip_prefix","owner","cc"
"activation-mabanque-bnpparibas.fr","","","","",""
"ameii-support.fr","193.106.191.205","59940","193.106.191.0/24","KANZAS-AS, RU","RU"
"assurance-comptes.fr","62.210.168.211","12876","62.210.0.0/16","Online SAS, FR","FR"
"banquepopulaire-connexion.fr","","","","",""
"banquepriveepalatine.fr","","","","",""
"carrefour-mabanque.fr","","","","",""
"connexion-boursorama.fr","","","","",""
"dsp2-europe.fr","193.233.48.51","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"espace-mybred.fr","","","","",""
"espace-service-client.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"espaceclient-cic.fr","","","","",""
"espaceclient-creditagricole.fr","","","","",""
"espaces-activation.fr","","","","",""
"groupe-mabanqueaxa.fr","","","","",""
"hsbcbanking.fr","","","","",""
"icloud-findmy.fr","162.241.85.117","46606","162.241.85.0/24","UNIFIEDLAYER-AS-1, US","US"
"impots-gouvfr.fr","","","","",""
"lbc-transaction.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"login-agricole.fr","","","","",""
"login-epargne.fr","","","","",""
"mabanque-creditmutuel.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"mabanque-fortuneo.fr","","","","",""
"mabanque-hellobank.fr","","","","",""
"mon-espace-amazon.fr","","","","",""
"mon-pay-pal.fr","","","","",""
"mon-paypal.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"mybnpparibas.fr","","","","",""
"mycreditdunord.fr","","","","",""
"myhsbcbanking.fr","","","","",""
"reactivationabonnement.fr","179.43.140.136","51852","179.43.128.0/18","PLI-AS, PA","PA"
"recupmoncompte.fr","","","","",""
"s-paypal.fr","","","","",""
"societegenerale-authentification.fr","","","","",""
"societegenerale-dsp2.fr","193.233.48.93","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"verif-amelie.fr","","","","",""
