"fqdn","ip","asn","ip_prefix","owner","cc"
"administration-impotgouv.fr","","","","",""
"amazonprimesec.fr","185.227.111.98","47447","185.227.111.0/24","TTM, DE","GI"
"ameli-france-assur.fr","","","","",""
"ameli-vitale-renouvellements.fr","","","","",""
"ameli-vitale-securite.fr","","","","",""
"amelivitale-france.fr","","","","",""
"amell-france.fr","45.145.164.37","207992","45.145.164.0/24","FEELB, FR","FR"
"authentification-mabanquebnpparibas.fr","","","","",""
"banque-populairehelp.fr","","","","",""
"caisse-epargnehelp.fr","","","","",""
"connection-assurance.fr","5.180.180.134","41436","5.180.180.0/24","CLOUDWEBMANAGE-EU, US","IL"
"dgfip-impots-gouv-ca3.fr","","","","",""
"espace-nouvellecartevitale.fr","","","","",""
"formulaires-des-compte.fr","","","","",""
"mbanque-bnpparibas.fr","","","","",""
"monespace-sg-particulier.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"netfli-france.fr","45.145.164.37","207992","45.145.164.0/24","FEELB, FR","FR"
"securised-verif.fr","154.49.216.47","34534","154.49.216.0/24","BULLIONET, FR","US"
"service-verification-transaction.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"servicepublic-cartevital.fr","","","","",""
"support-ameli-connexion.fr","","","","",""
"support-ankama.fr","","","","",""
"support-dofus.fr","155.133.138.3","203476","155.133.128.0/20","GANDI-AS-2 Domain name registrar - www.gandi.net, FR","FR"
"support-netflix-login.fr","","","","",""
"verificationcompte.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"zc616.paris","","","","",""
"zc617.paris","","","","",""
"zc618.paris","","","","",""
"zc619.paris","","","","",""
"zc620.paris","","","","",""
"zc621.paris","","","","",""
"zc622.paris","","","","",""
"zc623.paris","","","","",""
"zc624.paris","","","","",""
"zc625.paris","","","","",""
"zc626.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc627.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc628.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc629.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc630.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc631.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc632.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc633.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc634.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc635.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc636.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc637.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc638.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc639.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"zc640.paris","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
