"fqdn","ip","asn","ip_prefix","owner","cc"
"accueil-ameli.fr","5.8.8.94","34665","5.8.8.0/23","PINDC-AS, RU","RU"
"ameli-e.fr","","","","",""
"ameli-lacartevitale.fr","","","","",""
"amelie-particulier.fr","","","","",""
"amelivitalefrance.fr","","","","",""
"assistance-sfr.fr","179.43.142.59","51852","179.43.128.0/18","PLI-AS, PA","PA"
"castorama-frs.fr","91.216.107.43","210403","91.216.107.0/24","LWS, FR","FR"
"electro-depots.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"identification-netflix.fr","","","","",""
"labanquepopulaire-securpass.fr","","","","",""
"lbc-rib.fr","213.136.76.107","51167","213.136.76.0/23","CONTABO, DE","DE"
"mabanque-connexion.fr","167.71.34.131","14061","167.71.32.0/20","DIGITALOCEAN-ASN, US","US"
"macartevitale-espace.fr","","","","",""
"particuliers-societegeneral.fr","","","","",""
"prepaidlebon-coin.fr","82.180.174.179","47583","82.180.172.0/22","AS-HOSTINGER, CY","DE"
"redirection-ameli.fr","","","","",""
"redirections-ameli.fr","","","","",""
"rtipadvisor.fr","185.38.110.121","60592","185.38.110.0/24","GRANSY Gransy s.r.o. gransy.com, CZ","CZ"
"sg-client.fr","179.43.175.72","51852","179.43.128.0/18","PLI-AS, PA","PA"
"signin-ameli.fr","","","","",""
"support-ameii.fr","5.180.180.134","41436","5.180.180.0/24","CLOUDWEBMANAGE-EU, US","IL"
"supportclient-sfr.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"tipadvisor.fr","185.38.110.121","60592","185.38.110.0/24","GRANSY Gransy s.r.o. gransy.com, CZ","CZ"
"tripadviso.fr","185.38.110.121","60592","185.38.110.0/24","GRANSY Gransy s.r.o. gransy.com, CZ","CZ"
