"fqdn","ip","asn","ip_prefix","owner","cc"
"amazon-fba.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"ameli-cartesvitale.fr","","","","",""
"ameli-infos2022.fr","","","","",""
"ameli2022-info.fr","","","","",""
"assistanceimpotsgouv.fr","","","","",""
"assurance-maladiecompte.fr","62.210.53.62","12876","62.210.0.0/16","Online SAS, FR","FR"
"authentification-ameli.fr","","","","",""
"avoirimpot-assistancegouv.fr","","","","",""
"caisse-epargne-securipasse.fr","","","","",""
"cartevitale-v3.fr","","","","",""
"confirmationsupportclient.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"cpamsante.fr","20.93.6.230","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"creditmutuelsudest.fr","","","","",""
"espace-votrecartevitale.fr","151.80.79.160","16276","151.80.0.0/16","OVH, FR","IT"
"grt-caisse-epargne.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"maintenance-espace-client.fr","146.70.116.5","9009","146.70.116.0/24","M247, RO","RO"
"mesimpotsgouv.fr","","","","",""
"monespace-assure.fr","91.241.19.120","NA","NA","NA","RU"
"nexflx-securiter.fr","","","","",""
"paypal-securite-france.fr","","","","",""
"timbrelaposte.fr","217.160.0.231","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"verif-sante.fr","74.208.84.205","8560","74.208.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","US"
"votrettransaction-securiselbc-france.fr","217.160.0.112","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
