"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-fr-2022.fr","","","","",""
"assistanceavoir-impotsgouv.fr","","","","",""
"assurances-ameli.fr","","","","",""
"fr-infopaypal.fr","","","","",""
"impots-authentification.fr","","","","",""
"mail-societegenerale.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"pass-securites-particuliesocietgeneral.fr","","","","",""
"reactivation-nflx.fr","","","","",""
"secure8-bnpparibas.fr","","","","",""
"sgen-espace-client.fr","193.233.48.73","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"web-paypal.fr","","","","",""
