"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-frances.fr","","","","",""
"assistance-netflix-france.fr","","","","",""
"blablacar-app.fr","","","","",""
"edfremboursement.fr","","","","",""
"enregistrement-bnpparibas.fr","","","","",""
"espace-client-edf.fr","","","","",""
"impots-gouvss.fr","","","","",""
"la-carte-vitale.fr","149.57.221.117","64286","149.57.192.0/19","LOGICWEB, US","US"
"moncompteperso-sg.fr","","","","",""
"netflix--connexion.fr","","","","",""
"netflix-supports-france.fr","","","","",""
"nouvelle-cle-digital-mabanquebnpparibas.fr","","","","",""
"pay1pal.fr","206.189.9.185","14061","206.189.0.0/20","DIGITALOCEAN-ASN, US","US"
"redirection-vital.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"renouvellement-votrecartevitale.fr","193.233.48.17","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"secure7-bnpparibas.fr","","","","",""
"serviceclientelpaypal.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sfr-mon-compte.fr","179.43.142.50","51852","179.43.128.0/18","PLI-AS, PA","PA"
