"fqdn","ip","asn","ip_prefix","owner","cc"
"airbnbfr.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"ameli-renouvellement-secure.fr","","","","",""
"amelievitale.fr","","","","",""
"as-amelis-france.fr","193.233.48.73","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"assure-ameli-v3.fr","193.233.48.93","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"facture-netfix.fr","","","","",""
"icloud-photos.fr","204.13.155.150","35916","204.13.152.0/22","MULTA-ASN1, US","US"
"mise-a-jour-carte-ameli.fr","","","","",""
"paiementspaypal.fr","","","","",""
"renouvellements-ameli.fr","","","","",""
"services-mabanquebnpparibas.fr","","","","",""
"web-chronopost.fr","","","","",""
"xn--news-zoa.fr","81.92.80.55","20756","81.92.80.0/20","NAMESHIELD, FR","FR"
