"fqdn","ip","asn","ip_prefix","owner","cc"
"25865.paris","172.247.206.66","40065","172.247.206.0/24","CNSERVERS, US","US"
"32563.paris","172.247.206.66","40065","172.247.206.0/24","CNSERVERS, US","US"
"65923.paris","103.188.120.170","7483","103.188.120.0/23","SKYCLOUD-NET Skycloud Computing co., Ltd., TW","TW"
"70101.paris","202.58.105.211","393889","202.58.105.0/24","EIGHTJOY-NETWORK-LLC, US","CN"
"70102.paris","202.58.105.211","393889","202.58.105.0/24","EIGHTJOY-NETWORK-LLC, US","CN"
"70103.paris","202.58.105.211","393889","202.58.105.0/24","EIGHTJOY-NETWORK-LLC, US","CN"
"70104.paris","202.58.105.211","393889","202.58.105.0/24","EIGHTJOY-NETWORK-LLC, US","CN"
"70105.paris","8.218.75.13","45102","8.218.0.0/17","ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN","SG"
"70106.paris","8.218.75.13","45102","8.218.0.0/17","ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN","SG"
"70107.paris","202.58.105.211","393889","202.58.105.0/24","EIGHTJOY-NETWORK-LLC, US","CN"
"70108.paris","8.218.75.13","45102","8.218.0.0/17","ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN","SG"
"70109.paris","8.218.75.13","45102","8.218.0.0/17","ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN","SG"
"88y.paris","154.89.8.189","139265","154.89.8.0/24","SPEEDNETWORK-AS-AP HONG KONG SPEED NETWORK TECHNOLOGY CO., LIMITED, HK","SC"
"aides-ameli.fr","","","","",""
"amazon-helper.fr","","","","",""
"ameli-vitalev3.fr","","","","",""
"amelis-sfrance.fr","","","","",""
"amelisupport.fr","","","","",""
"auth-1eboncoin.fr","185.230.61.173","58182","185.230.61.0/24","WIX_COM, IL","IL"
"caissedesdepots-mcf.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"connexion--netflix.fr","","","","",""
"creditmutual.fr","198.54.116.86","22612","198.54.116.0/24","NAMECHEAP-NET, US","US"
"edf-service-remboursement.fr","154.49.216.47","34534","154.49.216.0/24","BULLIONET, FR","US"
"helper-amazon.fr","193.233.48.73","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"infogreff-france.fr","","","","",""
"infos-caisse-epargne.fr","","","","",""
"leboncoinonlinesecure.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"mes-comptes-cle-digital-mabanquebnpparibas.fr","","","","",""
"mescomptes-cle-digital-mabanque-bnpparibas.fr","","","","",""
"moncompteformation-accueil.fr","217.160.0.198","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"mutueiiesdusoieii.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"redirects-ameli.fr","","","","",""
"region-idf.fr","","","","",""
"remboursement-edf.fr","171.22.147.226","NA","NA","NA","FR"
"service-carte-ameli.fr","","","","",""
"zc101.paris","","","","",""
"zc102.paris","","","","",""
"zc103.paris","","","","",""
"zc104.paris","","","","",""
"zc105.paris","","","","",""
"zc106.paris","","","","",""
"zc107.paris","","","","",""
"zc108.paris","","","","",""
"zc109.paris","","","","",""
"zc110.paris","","","","",""
"zc111.paris","","","","",""
"zc112.paris","","","","",""
"zc113.paris","","","","",""
"zc114.paris","","","","",""
"zc115.paris","","","","",""
"zc126.paris","","","","",""
"zc127.paris","","","","",""
"zc128.paris","","","","",""
"zc129.paris","","","","",""
"zc130.paris","","","","",""
"zc131.paris","","","","",""
"zc132.paris","","","","",""
"zc133.paris","","","","",""
"zc134.paris","","","","",""
"zc135.paris","","","","",""
"zc136.paris","","","","",""
"zc137.paris","","","","",""
"zc138.paris","","","","",""
"zc139.paris","","","","",""
"zc140.paris","","","","",""
"zc141.paris","","","","",""
"zc142.paris","","","","",""
"zc143.paris","","","","",""
"zc144.paris","","","","",""
"zc145.paris","","","","",""
"zc601.paris","","","","",""
"zc602.paris","","","","",""
"zc603.paris","","","","",""
"zc604.paris","","","","",""
"zc605.paris","","","","",""
"zc606.paris","","","","",""
"zc607.paris","","","","",""
"zc608.paris","","","","",""
"zc609.paris","","","","",""
"zc610.paris","","","","",""
"zc611.paris","","","","",""
"zc612.paris","","","","",""
"zc613.paris","","","","",""
"zc614.paris","","","","",""
"zc615.paris","","","","",""
