"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-assurance-sante.fr","127.0.0.1","NA","NA","NA",""
"ameli-vitalesante.fr","193.233.48.93","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"annonce-ameli.fr","","","","",""
"carteameli.fr","5.8.8.80","34665","5.8.8.0/23","PINDC-AS, RU","RU"
"cartevitalev3-ameli.fr","","","","",""
"connect-ameli.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"connexionsg.fr","","","","",""
"disneyresorts.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"formulaire-ameli.fr","0.0.0.0","NA","NA","NA",""
"mabanquebnp-paribas.fr","","","","",""
"mobile-ameli.fr","5.8.8.97","34665","5.8.8.0/23","PINDC-AS, RU","RU"
"paypal-restriction.fr","193.233.48.93","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"securite-ameli.fr","193.233.48.93","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"service-client-leboncoin.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"sms-orange.fr","","","","",""
"smsameli.fr","","","","",""
"xn--vrif-ameli-b7a.fr","37.120.222.68","9009","37.120.222.0/24","M247, RO","RO"
