"fqdn","ip","asn","ip_prefix","owner","cc"
"bnp-acces.fr","","","","",""
"bouygues-renouvellement.fr","5.196.177.220","16276","5.196.0.0/16","OVH, FR","FR"
"caisse-eparqne.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"edf-compte.fr","149.57.221.117","64286","149.57.192.0/19","LOGICWEB, US","US"
"gouv-ameli.fr","","","","",""
"info-amelie.fr","","","","",""
"macpam.fr","","","","",""
"paiement-ouicar.fr","185.98.131.138","210403","185.98.131.0/24","LWS, FR","FR"
"particulier-ameli.fr","","","","",""
"securitecanal.fr","","","","",""
"support-netfii.fr","5.180.180.134","41436","5.180.180.0/24","CLOUDWEBMANAGE-EU, US","IL"
"verification-securite.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"xn--amlie-scurit-cebff.fr","","","","",""
