"fqdn","ip","asn","ip_prefix","owner","cc"
"ahn85-banquepopulaire.fr","","","","",""
"alliexexspress.fr","162.215.226.4","46606","162.215.226.0/24","UNIFIEDLAYER-AS-1, US","US"
"amandes-gv-sms.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"amandes-sms-gv.fr","179.43.154.223","51852","179.43.128.0/18","PLI-AS, PA","PA"
"ameli-formulaire-renouvellement.fr","31.187.76.89","47583","31.187.76.0/24","AS-HOSTINGER, CY","DE"
"amende-aide.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"amende-stationnement.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"amendes-secure.fr","185.215.166.113","51167","185.215.166.0/24","CONTABO, DE","DE"
"appie-id.fr","172.67.188.48","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"chrono-suivi-log.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"chronopassistance.fr","161.97.165.155","51167","161.97.160.0/20","CONTABO, DE","DE"
"chronopostservices.fr","51.210.243.9","16276","51.210.0.0/16","OVH, FR","FR"
"chronosuivicolis.fr","213.226.123.72","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"clients-identification.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"dossier-carte-vitale.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"e-sim-demande.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"espace-amende-paiements.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"espace-app.fr","179.43.154.223","51852","179.43.128.0/18","PLI-AS, PA","PA"
"fr-ausy.fr","","","","",""
"fr-bayard.fr","","","","",""
"fr-emulithe.fr","","","","",""
"fr-umanis.fr","","","","",""
"france-securite-multibanque.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"frchronopost.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"info-sfr.fr","45.140.164.242","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"livraison-pickup.fr","141.98.11.72","209605","141.98.11.0/24","HOSTBALTIC, LT","LT"
"netfliix-login.fr","","","","",""
"netflixappli.fr","31.187.76.89","47583","31.187.76.0/24","AS-HOSTINGER, CY","DE"
"nike-soldes.fr","104.21.39.186","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"novagroupfrance.fr","217.160.0.140","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"orangebonk.fr","199.188.206.68","22612","199.188.206.0/24","NAMECHEAP-NET, US","US"
"sante-espace-carte.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"services-public-amende.fr","193.29.104.99","9009","193.29.104.0/24","M247, RO","RO"
"sg-gestion-passsecurite.fr","","","","",""
"suivie-colis.fr","","","","",""
"super-u-u.fr","193.203.239.81","210403","193.203.239.0/24","LWS, FR","FR"
"universite-lyon1.fr","","","","",""
"xn--amende-impay-meb.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"xn--societegenerale-gestion-scurit-zxcf.fr","","","","",""
"xn--vrification-scuris-bwbmf.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
