"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnement-netflix.fr","","","","",""
"activitentflx.fr","","","","",""
"amandes-france.fr","","","","",""
"ameli-secur.fr","212.87.204.159","211252","212.87.204.0/24","AS_DELIS, US","BG"
"amendes-gouvinfraction.fr","194.180.48.83","211252","194.180.48.0/24","AS_DELIS, US","BG"
"antai-info.fr","213.226.123.40","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"antai-regularisation.fr","213.226.123.40","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"assistanceclientele.fr","185.246.220.203","211252","185.246.220.0/24","AS_DELIS, US","BG"
"assurance-vitale.fr","37.220.86.28","207713","37.220.86.0/24","GIR-AS, RU","RU"
"banque-bnpparibas-connexion.fr","212.87.204.104","211252","212.87.204.0/24","AS_DELIS, US","BG"
"cartevitalerenouvellement.fr","","","","",""
"chaussuresidi.fr","","","","",""
"connexion-bnpparibas-banque.fr","212.87.204.104","211252","212.87.204.0/24","AS_DELIS, US","BG"
"connexionsecurepaypl.fr","2.56.247.68","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"contravention-enligne.fr","37.220.86.202","207713","37.220.86.0/24","GIR-AS, RU","RU"
"contravention-paiement.fr","91.208.184.197","200019","91.208.184.0/24","ALEXHOST, MD","MD"
"espace-amandes-paiement.fr","","","","",""
"expirations-carte-vitale.fr","45.9.190.251","47583","45.9.188.0/22","AS-HOSTINGER, CY","DE"
"fr-atcfrance.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"fr-celad.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"fr-cimpa.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"fr-circet.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"fr-le-republicain-lorrain.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"fr-neosoftservices.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"fr-proginov.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"fr-stormshield.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"fr-towercast.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"funnyteens.pm","103.224.182.253","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"gouvfr.fr","","","","",""
"infosms-sgparticuliers.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"katespadefrance.fr","196.196.38.250","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"katespadeoutletfrance.fr","165.231.65.229","48950","165.231.65.0/24","GLOBALCOLOCATION, GB","SC"
"mabanque-bnp-paribas-connexion.fr","212.87.204.104","211252","212.87.204.0/24","AS_DELIS, US","BG"
"mcrosoft.fr","78.214.76.47","12322","78.192.0.0/11","PROXAD, FR","FR"
"netflix-mesinfos.fr","185.246.220.203","211252","185.246.220.0/24","AS_DELIS, US","BG"
"netflix-site.fr","37.220.86.196","207713","37.220.86.0/24","GIR-AS, RU","RU"
"redirection-abonnement.fr","","","","",""
"sante-assurencevitale.fr","","","","",""
"service-mutuelledroit.fr","212.87.204.129","211252","212.87.204.0/24","AS_DELIS, US","BG"
"service-vitaledroit.fr","","","","",""
"sg-moncompte.fr","109.172.44.210","207713","109.172.44.0/24","GIR-AS, RU","RU"
"sidifrance.fr","104.21.92.11","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"vitalerenouvel.fr","","","","",""
"votreabonnement.fr","","","","",""
"wp-securiteplus.fr","","","","",""
