"fqdn","ip","asn","ip_prefix","owner","cc"
"activationrecharges.fr","104.21.55.134","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"aide-renouvellement-cartevitale.fr","191.101.0.128","47583","191.101.0.0/24","AS-HOSTINGER, CY","AE"
"allocations-info.fr","","","","",""
"ameli-aide-vitale.fr","82.180.136.152","47583","82.180.136.0/22","AS-HOSTINGER, CY","DE"
"ameli-renouvellementservice.fr","88.151.197.182","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"amelicartevitales.fr","216.239.34.21","15169","216.239.34.0/24","GOOGLE, US","US"
"amelie-info.fr","","","","",""
"amelisecurinfos.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"ameli–aide-renouvellement.fr","","","","",""
"amendes-payement.fr","","","","",""
"amendes-service-public.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"avoixdunord.fr","","","","",""
"bnp-paribas-banque.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"bnp-paribas-client.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"bnpparibas-miseajour.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"caissedepargne-seconnecter.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"cecaz-caisse-epargne.fr","217.160.0.15","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"chaussureunderarmourparis.fr","","","","",""
"chronopost-relivraison.fr","213.32.89.44","16276","213.32.0.0/17","OVH, FR","FR"
"chronopost-suivre-ma-livraison.fr","191.101.0.90","47583","191.101.0.0/24","AS-HOSTINGER, CY","AE"
"chronopostsecurinfos.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"client-abonnement-regularisation.fr","185.225.73.107","211252","185.225.73.0/24","AS_DELIS, US","BG"
"communication-groupeschroll.fr","217.74.111.248","8399","217.74.96.0/20","SEWAN-, FR","FR"
"connexion-banque-bnp-paribas.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"contravention-reglement.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"critairsgouv.fr","213.226.123.72","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"cybertekmerignac.fr","","","","",""
"dk43pm-societegenerale.fr","","","","",""
"hd96mg-societegenale.fr","","","","",""
"info-netflix-compte.fr","82.180.154.170","47583","82.180.154.0/24","AS-HOSTINGER, CY","DE"
"mes-abonnements-renouvellement.fr","193.233.203.212","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"miseajour-bnpparibas.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"newbalance-france.fr","165.231.91.104","58065","165.231.91.0/24","PACKETEXCHANGE, GB","SC"
"paiementamende.fr","","","","",""
"renouvellement-certificatair.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"renouvellement-securitesociale-amel.fr","","","","",""
"service-public-impots.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"timberlandfranceshop.fr","196.196.206.119","58065","196.196.206.0/24","PACKETEXCHANGE, GB","SC"
"verificationppl.fr","185.163.125.189","51269","185.163.124.0/22","HEXATOM, FR","FR"
"xn--ameli-scurit-sociale-h2bf.fr","191.101.2.61","47583","191.101.2.0/24","AS-HOSTINGER, CY","AE"
"xn--credit-agricole-scurit-r8bf.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
