"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnements-net.fr","179.43.154.223","51852","179.43.128.0/18","PLI-AS, PA","PA"
"acces-amendesgouv.fr","91.188.254.120","15440","91.188.254.0/24","BALTNETA Customers AS, LT","BG"
"agricole-assistance.fr","164.92.251.69","14061","164.92.240.0/20","DIGITALOCEAN-ASN, US","US"
"aide-support-netflix.fr","91.216.107.201","210403","91.216.107.0/24","LWS, FR","FR"
"airforceonepaschersolde.fr","104.21.88.228","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"alerte-colis.fr","194.233.161.205","63949","194.233.160.0/21","AKAMAI-AP Akamai Technologies, Inc., SG","US"
"ameli-cartevitale-fr.fr","81.161.229.76","211252","81.161.229.0/24","AS_DELIS, US","BG"
"ameli-renouvellement-aide.fr","","","","",""
"amendepaiement.fr","45.14.165.153","211252","45.14.165.0/24","AS_DELIS, US","BG"
"amendes-retourgouv.fr","45.9.148.131","49447","45.9.148.0/24","NICEIT, DM","DM"
"antai-amendesgouv.fr","","","","",""
"bnpparibas-banque.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"bnpparibas-client.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"bnpparibas-ma-banque.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"chrno-acheminement-suivi.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"chrono-livraison-colis.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"chrono-suivicolis.fr","185.181.8.249","60781","185.181.8.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"chronopostrelivraison.fr","213.32.89.44","16276","213.32.0.0/17","OVH, FR","FR"
"connexion-banque-bnpparibas.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"dk95zp-societegenerale.fr","","","","",""
"espace-antai.fr","45.9.148.131","49447","45.9.148.0/24","NICEIT, DM","DM"
"forms-macif.fr","35.180.189.217","16509","35.180.0.0/16","AMAZON-02, US","US"
"groupe-coriolis.fr","91.216.107.201","210403","91.216.107.0/24","LWS, FR","FR"
"informsecuvital.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"lafarge-group.fr","81.88.57.68","39729","81.88.57.0/24","REGISTER-AS, IT","IT"
"leroymerlin-france.fr","81.88.57.68","39729","81.88.57.0/24","REGISTER-AS, IT","IT"
"leroymerlin-groupes.fr","81.88.57.68","39729","81.88.57.0/24","REGISTER-AS, IT","IT"
"livraison-suivi-chronopost.fr","91.234.199.139","43641","91.234.199.0/24","SOLLUTIUM-NL, PL","UA"
"lnfo-critair.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"moncertificat-critair.fr","","","","",""
"netfiix-fr.fr","81.161.229.76","211252","81.161.229.0/24","AS_DELIS, US","BG"
"netflix-compte.fr","31.172.80.244","44066","31.172.80.0/20","DE-FIRSTCOLO www.first-colo.net, DE","DE"
"netflix-europe.fr","31.172.80.244","44066","31.172.80.0/20","DE-FIRSTCOLO www.first-colo.net, DE","DE"
"netflix-formulaire-renouvellement.fr","191.101.2.56","47583","191.101.2.0/24","AS-HOSTINGER, CY","AE"
"nickelfrance.fr","217.160.0.119","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"regulamendes.fr","31.172.80.244","44066","31.172.80.0/20","DE-FIRSTCOLO www.first-colo.net, DE","DE"
"regularisation-amende.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"regulariser-abonnement.fr","146.19.213.232","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"renouvellement-abo.fr","15.204.49.227","16276","15.204.0.0/17","OVH, FR","US"
"renouvellementservice.fr","213.226.123.72","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"secure-info-banque.fr","45.35.0.185","40676","45.35.0.0/21","AS40676, US","US"
"sg-particuliers-professionel.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"societegenerale-professionels-particuliers.fr","91.234.199.139","43641","91.234.199.0/24","SOLLUTIUM-NL, PL","UA"
"thursdaybootsfr.fr","196.196.154.212","58065","196.196.154.0/24","PACKETEXCHANGE, GB","SC"
"univ-daix-marseille.fr","","","","",""
"xn--ameliesant-k7a.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"xn--anta-amendes-mgb.fr","31.172.80.244","44066","31.172.80.0/20","DE-FIRSTCOLO www.first-colo.net, DE","DE"
"xn--infosantmaladie-inb.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"xn--renouvellement-carte-scu-wfc.fr","45.148.119.222","203790","45.148.119.0/24","UP-NETWORK, FR","CH"
