"fqdn","ip","asn","ip_prefix","owner","cc"
"betifycasinoo.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS - CJ2 Hosting B.V., NL","NL"
"celsiuscasino-connexion.fr","172.67.143.218","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"cora-distribution.fr","","","","",""
"creditmut-capital.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"date-sneaker.fr","45.87.41.176","62068","45.87.41.0/24","SpectraIP - SpectraIP B.V., NL","NL"
"envoi-24.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"locowin-bet.fr","104.21.37.120","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lolajackbonus.fr","","","","",""
"longchampsfrance.fr","172.67.147.18","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lucky8fr8.fr","","","","",""
"lucky8licence.fr","","","","",""
"lucky8officiel.fr","","","","",""
"merckgroup.fr","64.190.63.222","47846","64.190.62.0/23","SEDO-AS - SEDO GmbH, DE","DE"
"merrell-france.fr","104.21.49.83","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"mystoreonline.fr","185.230.63.186","58182","185.230.63.0/24","wix_com - Wix.com Ltd., IL","IL"
"netflix-online.fr","","","","",""
"outlet-paris.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"rayban-meta.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"raybanmeta.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"reprogrammation-mondial.fr","45.74.47.162","213441","45.74.47.0/24","SLAYER-AS - SLAYER GROUP LIMITED, GB","US"
"seculeboncoin.fr","88.222.222.153","47583","88.222.222.0/24","AS-HOSTINGER - Hostinger International Limited, CY","LT"
