"fqdn","ip","asn","ip_prefix","owner","cc"
"actualisation-prime.fr","158.94.208.174","202412","158.94.208.0/24","OMEGATECH-AS - Omegatech LTD, SC","TR"
"alllianz.fr","217.160.0.157","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"brutalplay-fr.fr","","","","",""
"connection-tech.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"dicn-interieurgouv.fr","","","","",""
"dragoniaofficial.fr","104.21.54.248","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"footx-shop.fr","172.67.162.19","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"mafia-play.fr","","","","",""
"mafias-play.fr","","","","",""
"monoffre-marionnaud.fr","79.137.123.127","16276","79.137.0.0/17","OVH - OVH SAS, FR","FR"
"nine1nine.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"ninne-play.fr","","","","",""
"p1stolocas1no.fr","","","","",""
"reprogrammer-colis.fr","92.222.80.225","16276","92.222.0.0/16","OVH - OVH SAS, FR","FR"
"revery-play1.fr","104.21.7.64","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"shinywildscas1no-fr.fr","","","","",""
"simsinos-french.fr","","","","",""
"simssinos.fr","104.21.4.135","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"sp1nformula-plays.fr","","","","",""
"stupidcas1no-fr.fr","","","","",""
"tortuga5.fr","104.21.1.122","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"tortugaofficiel.fr","104.21.85.169","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"twinn-play.fr","","","","",""
"vanssfrance.fr","104.21.41.172","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"wildrobincas1no-fr.fr","","","","",""
"winbeatzfr.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"yfoodfrance-fr.fr","172.67.164.37","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
