"fqdn","ip","asn","ip_prefix","owner","cc"
"amazon-mauritius.fr","","","","",""
"azure-secure-web.fr","40.115.36.92","8075","40.112.0.0/13","MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US","US"
"crazytower-casinoo.fr","185.253.212.22","48707","185.253.212.0/24","AS48707-OPS-PL - AS48707 OPS PL sp. z o.o., PL","PL"
"crazytower-casinos.fr","185.253.212.22","48707","185.253.212.0/24","AS48707-OPS-PL - AS48707 OPS PL sp. z o.o., PL","PL"
"docposte.fr","","","","",""
"eastpakfrance.fr","172.67.191.103","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"france-cresus.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"gangsta-sino.fr","185.253.212.22","48707","185.253.212.0/24","AS48707-OPS-PL - AS48707 OPS PL sp. z o.o., PL","PL"
"lliad-free.fr","217.160.0.143","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"monrelais-aide.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"nickelcom.fr","","","","",""
"ninja-france.fr","172.67.188.16","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"outlet-poleneparis.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"simsinosofficiel.fr","104.21.5.152","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"skechers-outlet.fr","83.229.19.70","210403","83.229.19.0/24","LWS - Groupe LWS SARL, FR","FR"
"sloggifrance.fr","104.21.56.248","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"stussyfranceshop.fr","","","","",""
"tabac-superu.fr","217.160.0.236","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"westormed-paris-official.fr","","","","",""
"wilson-france.fr","172.67.182.127","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
