"fqdn","ip","asn","ip_prefix","owner","cc"
"888casinoenligne.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"888casinogratuit.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"aide-rentre.fr","213.158.94.182","34762","213.158.94.0/23","COMBELL-AS - Combell NV, BE","IT"
"allyspinscasino.fr","","","","",""
"australwatches.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"betonredcasino-france.fr","","","","",""
"caisse-des-depots-et-de-consignations.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"casino-770-fr.fr","","","","",""
"casino-allyspin.fr","","","","",""
"casino-amon.fr","","","","",""
"casino-fambet.fr","","","","",""
"casino-millioner.fr","","","","",""
"casino-winoui.fr","","","","",""
"casino-winunique.fr","","","","",""
"casinoenlignefranceretraitrapide.fr","","","","",""
"casinoenligneretraitinstantane.fr","","","","",""
"casinoenligneretraitinstantanefrance.fr","","","","",""
"casinofgfox.fr","","","","",""
"casinohugo.fr","","","","",""
"casinolabavis.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"casinolabjeux.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"casinosprive.fr","127.0.0.1","NA","NA","NA",""
"casinzer.fr","104.21.83.87","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"caz1nozerr.fr","172.67.188.178","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"ccpaysducraonnais.fr","172.67.181.15","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"chickenroad-franceofficial.fr","","","","",""
"chickenroad-frofficial.fr","","","","",""
"confirmation-de-vos-rendez-vous-securise-leboncoin.fr","82.180.138.172","47583","82.180.136.0/22","AS-HOSTINGER - Hostinger International Limited, CY","DE"
"confirmation-de-votre-rendez-vous-auto-securise-leboncoin.fr","195.35.60.43","47583","195.35.60.0/24","AS-HOSTINGER - Hostinger International Limited, CY","DE"
"dragoniacasino-fr.fr","","","","",""
"emmafr.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"ensemble.ovh","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"fgfoxcasinos.fr","","","","",""
"fr-dragonia.fr","","","","",""
"glorion-france.fr","","","","",""
"glorions.fr","","","","",""
"govee-france.fr","172.67.214.248","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"gxmblescasino.fr","","","","",""
"intensecasinos.fr","","","","",""
"intenses-casino.fr","","","","",""
"jackpot-bobcasino.fr","","","","",""
"kingdom-casino.fr","","","","",""
"lizaro-french.fr","","","","",""
"lizaroscasino.fr","","","","",""
"lizzzaro.fr","172.67.174.175","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"locowins-casino.fr","","","","",""
"locowinscasino.fr","","","","",""
"lucky-8-enligne.fr","172.67.139.232","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lucky8-casinos.fr","","","","",""
"luckyinformatique.fr","51.91.236.255","16276","51.91.0.0/16","OVH - OVH SAS, FR","FR"
"luckys8-france.fr","172.67.133.145","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"madcassino-france.fr","","","","",""
"madcassinofrance.fr","","","","",""
"madscasino.fr","","","","",""
"maillotdefootpascher.fr","172.67.202.192","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"messagerie-labanquuepostale.fr","83.229.19.79","210403","83.229.19.0/24","LWS - Groupe LWS SARL, FR","FR"
"monsterwin-casino.fr","","","","",""
"monsterwincasino-fr.fr","","","","",""
"monsterwinscasino.fr","","","","",""
"napoleonjeux.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"nespressos-france.fr","104.21.90.220","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"nvcasinogratuit.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"offres-hisense.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS - CJ2 Hosting B.V., NL","NL"
"payementlbc.fr","217.160.0.94","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"pistolos-fr.fr","","","","",""
"pistolos-france.fr","","","","",""
"pistoloscasino.fr","","","","",""
"posidos-fr.fr","","","","",""
"posidos-france.fr","","","","",""
"prive-casino.fr","","","","",""
"prives-casino.fr","","","","",""
"stonevegas-official.fr","104.21.47.73","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"swiper-casino.fr","","","","",""
"tipicobonus.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"totogamingcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"vanguardcasino.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"vanguardscasino.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"vegasherocasino-fr.fr","","","","",""
"vegasherocasinos.fr","","","","",""
"vegasheros-fr.fr","","","","",""
"vegasheros-france.fr","","","","",""
"verde-cassino-france.fr","","","","",""
"verde-cassinofr.fr","","","","",""
"vulkan-vegass.fr","","","","",""
"vulkanvegasjeu.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"vulkanvegass.fr","","","","",""
"winnercasinos.fr","","","","",""
"wino-casino.fr","","","","",""
"winocasino.fr","","","","",""
"winuniquecasinos.fr","","","","",""
"winuniquescasino.fr","","","","",""
