"fqdn","ip","asn","ip_prefix","owner","cc"
"arcticbreeze.fr","185.158.133.1","13335","185.158.133.0/24","CLOUDFLARENET - Cloudflare, Inc., US","AE"
"aruba-bet-casinoofficiel.fr","","","","",""
"beetzino-play.fr","","","","",""
"betifyparis.fr","104.21.74.76","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"bloody-win.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"bloodywin-fr.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"bloodywin.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"coperative-u.fr","81.93.9.188","8399","81.93.0.0/19","SEWAN-FR - SEWAN SAS, FR","FR"
"gamesloot.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"gamesloots.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"goldengoosefactory.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"gtbetfrance.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"isws-interieurgouv.fr","45.61.138.62","399629","45.61.138.0/24","BLNWX - BL Networks, US","US"
"kiehls-france.fr","104.21.12.195","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"likesbetfr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"ninecas1no-win.fr","172.67.153.173","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"pointpermi.fr","64.29.17.1","16509","64.29.17.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"polene-outlet.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"primebot.fr","54.215.31.113","16509","54.215.0.0/17","AMAZON-02 - Amazon.com, Inc., US","US"
"r-casino.fr","104.21.5.22","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"rivo1.fr","172.67.204.52","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"rivocas1no.fr","104.21.14.54","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"robocatcas1no.fr","172.67.148.204","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"rucksackfr.fr","172.67.139.113","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"service-clients-amen.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS - REGISTER S.P.A., IT","IT"
"sharkfrance.fr","172.67.184.71","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"stake-casino-france.fr","","","","",""
"uluspin.fr","217.160.0.202","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"wilddicecas1no.fr","104.21.85.140","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"winsbeast.fr","172.67.198.149","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
